username,tweet_id,date,favorites,hashtags,mentions,retweets,replies,text,topical_persons,topical_orgs,persons,orgs,propn,compound,neg,neu,pos
BiljanaBiki3,1260719981836238850,2020-05-13 23:54:01+00:00,0,,,0,0,Coronavirus Disease Lockdown Project: Neighbours Family Portrait http://biljanabiki.blogspot.com/2020/05/coronavirus-disease-lockdown-project.html,,,Neighbours Family,,Coronavirus Disease Lockdown Project Neighbours Family Portrait,0.0,0.0,1.0,0.0
garydchance,1260719912097636352,2020-05-13 23:53:44+00:00,1,,,0,0,"The human animal has ignored the natural world thinking it is above it all only to be reminded by coronavirus about the truth. WHO now says coronavirus may never go away. Greed, glory &amp; power are being brutually reigned in. Perhaps lessons will be learned. We shall see.",,,,,coronavirus coronavirus amp,0.8052,0.041,0.77,0.189
WarrenV_,1260719835576664072,2020-05-13 23:53:26+00:00,0,,@voxdotcom,0,1,Experts’ 7 best ideas on how to beat Covid-19 and save the economy https://www.vox.com/2020/5/13/21248157/testing-quarantine-masks-stimulus?utm_campaign=vox&amp;utm_content=entry&amp;utm_medium=social&amp;utm_source=twitter via @voxdotcom,,,,,,0.8126,0.0,0.654,0.34600000000000003
OMunday1995,1260719831164358662,2020-05-13 23:53:25+00:00,1,,,0,0,"If I'm remembering right, Starmer said that the average care home deaths in April is around 8000, this April it was 26,000. Now, i don't think it takes a genius to work out the difference here. That amounts to a potential total of 18,000 care home deaths due to Covid 19. Insane.",,,,,Starmer April April Covid,0.6077,0.046,0.84,0.114
Dee_Banks589,1260719686460850176,2020-05-13 23:52:50+00:00,1,,,0,1,I know hun I been saving since I saw it now it’s time to save for Sasha hers comes out late June so hopefully you can save for it probably after Covid they will restock a lot of these because they know most ppl ain’t got the money to get them right now,,,,,hun Sasha June Covid,0.8718,0.0,0.835,0.165
QueerHinny,1260719616340430852,2020-05-13 23:52:34+00:00,0,,,0,0,South Korea must fight the homophobia hindering coronavirus battle ,,,,,South Korea homophobia coronavirus battle,-0.6369,0.426,0.574,0.0
IvorJaswon,1260719552742264833,2020-05-13 23:52:19+00:00,0,#life #politics #humanexperience,@YouTube @RussellBForever,1,0,"Stay Alert! The Beginning Of The End Of Covid? | Russell Brand https://youtu.be/IGpehPsZP2Q via @YouTube. Thank you @RussellBForever for such an excellent, eloquent, witty, engaging, caring, compassionate perspective on #life, #politics, &amp; the #humanexperience ! Completely resonates",,,,,End Covid | Russell Brand https://youtu.be/IGpehPsZP2Q @YouTube @RussellBForever amp,0.95,0.0,0.635,0.365
Monty_Jivraj,1260719381711028224,2020-05-13 23:51:38+00:00,0,#COVID19 #individuals #businesses #hmrcheroes #taxpayers #businesstax #companies,@Monty_Jivraj,0,0,HM Revenue & Customs #COVID19 appeal information on more time to appeal or ask for a review. #individuals and #businesses contact @Monty_Jivraj for any help or guidance. #hmrcheroes #taxpayers #businesstax #companies https://lnkd.in/dn-yf3g,,,,,HM Revenue Customs,0.4019,0.0,0.92,0.08
odobehave,1260719156120424448,2020-05-13 23:50:44+00:00,0,#PAYCUTMPS #COVID #COVID19 #coronavirusuk #coronavirus #Covid19UK #LockdownEnd #QuarantineLife,@chesterhdclarke,0,0,#PAYCUTMPS Time for MPs LORDS Civil Servants Do right thing Min 20% PayCut RT @chesterhdclarke: Have you had COVID-19? #COVIDー19 #COVID19 #coronavirusuk #coronavirus #Covid19UK #LockdownEnd #QuarantineLife,,,,,LORDS Min PayCut RT coronavirus # Covid19UK # LockdownEnd QuarantineLife,0.0,0.0,1.0,0.0
Hughie1953,1260719135002103810,2020-05-13 23:50:39+00:00,4,#Govt #COVID19,,0,5,And the doctors are told by the #Govt! And my question is who told the doctors to send them with #COVID19 to the care homes? ,,,Govt,,Govt,0.5411,0.0,0.873,0.127
plentyonions,1260719087686205447,2020-05-13 23:50:28+00:00,0,,,0,1,Why did I not know this in mid-March? COVID wasted ,,,,COVID,- March COVID,-0.4939,0.262,0.738,0.0
The_NewArab,1260718990583889920,2020-05-13 23:50:05+00:00,2,,,1,0,"First Egyptian lawmaker to contract Covid-19 has been quarantined, and Norway claims the virus 'strengthens' IS. Here are the top stories from today: ",,,,,First Covid-19 Norway,0.5859,0.0,0.8140000000000001,0.18600000000000005
dynamicsach,1260718844345233408,2020-05-13 23:49:30+00:00,0,,,0,0,Coronavirus could take FIVE YEARS to bring under control warns WHO's chief scientist | Daily Mail Online ,,,| Daily Mail,,Coronavirus | Daily Mail Online,-0.1027,0.08,0.92,0.0
SinsweetyEscort,1260718843040804864,2020-05-13 23:49:29+00:00,0,,,0,0,How the Coronavirus Could Change Personal Relationships - SCOOP EMPIRE https://ift.tt/2Z1qDef https://ift.tt/2aM5wUL,,,,,Coronavirus SCOOP EMPIRE https://ift.tt/2Z1qDef https://ift.tt/2aM5wUL,0.3254,0.0,0.825,0.175
MweneGahaya,1260718834782175234,2020-05-13 23:49:27+00:00,1,#Rwanda #Coronavirus,,0,0,"#Rwanda has certainly been protected by govt taking all the right actions, which include remaining wary and vigilant. But #Coronavirus has yet to yield all its secrets &amp; could spring a nasty surprise at any given moment. Its expulsion may still be a long way off unfortunately",,,Coronavirus,,Rwanda govt # Coronavirus,-0.5187,0.141,0.7240000000000001,0.135
EritreaFirst,1260718705018843136,2020-05-13 23:48:56+00:00,2,#Eritrea #Covid,,2,0,#Eritrea says all #Covid-19 patients but one have recovered - The East African ,,,,,Eritrea East African,0.0,0.0,1.0,0.0
Pattybaby2020,1260718689143447553,2020-05-13 23:48:53+00:00,0,#coronavirus #level3lockdown #COVID,,0,0,"We also have a 0.3% chance of dying in a car accident, so make sure you don't drive your children anywhere either. #coronavirus #level3lockdown #COVIDー19",,,,,coronavirus # COVIDー19,0.1226,0.104,0.741,0.154
movelikeabishop,1260718576664752128,2020-05-13 23:48:26+00:00,0,#ShockDoctrine,,0,1,"#ShockDoctrine by Naomi Klein is probably the best way to explain what is happening with COVID-19. Corona fear was the shock therapy, what comes next?",,,Corona,,ShockDoctrine Naomi Klein,-0.1531,0.181,0.688,0.131
MMogardo,1260718481911304193,2020-05-13 23:48:03+00:00,0,,,0,0,First coronavirus antibody test gets Public Health England approval ,,,,Public Health England,First coronavirus Public Health England,0.4767,0.0,0.721,0.279
eyefootball,1260718233000312839,2020-05-13 23:47:04+00:00,0,,,0,0,'Special case' Jadon Sancho backed to seal Man Utd transfer despite coronavirus fears ,,,Man Utd,,Jadon Sancho Man Utd coronavirus,0.6288,0.0,0.62,0.38
Kiyanak,1260718148095000587,2020-05-13 23:46:44+00:00,0,,,0,0,"Well, London being London it was so much about it's tube & public transport. Cycling can't do it alone & cars will create non ending traffic. It needs way more smarter plan at the time of Covid19.",,,,,London London tube Covid19,0.8038,0.0,0.7809999999999999,0.219
strandpublishuk,1260718116599930880,2020-05-13 23:46:36+00:00,0,,,1,0,UK takes a pasting from world's press over coronavirus crisis | World news | The Guardian ,,,,| World,UK coronavirus | World | Guardian,-0.6249,0.215,0.785,0.0
ParkLifeWLondon,1260717941357674496,2020-05-13 23:45:54+00:00,0,#hometeaching #lockdown #teaching #systems,,0,0,As a parent #hometeaching during #lockdown I’ve realised how compartmentalised #teaching is. Should we be looking more at #systems ? Coronavirus shows us it’s time to rethink everything. Let's start with education | George Monbiot | Opinion | The Guardian ,,,George Monbiot,,Coronavirus | George Monbiot | Opinion | Guardian,0.0,0.0,1.0,0.0
sheundonamusi,1260717852811616257,2020-05-13 23:45:33+00:00,0,,,0,0,Coronavirus: Tesla stand-off eases as officials reach deal http://dlvr.it/RWbtLQ,,,,,Coronavirus Tesla,0.34,0.0,0.6729999999999999,0.327
guardianworld,1260717850819391488,2020-05-13 23:45:33+00:00,2,,,2,0,Coronavirus live news: Trump 'surprised' by Fauci's reopening warnings as WHO says Covid-19 may never go ,,,,WHO,Coronavirus Trump Fauci Covid-19,-0.0772,0.122,0.773,0.105
yaitsaravedave,1260717729037684736,2020-05-13 23:45:04+00:00,1,,,0,2,They're both still here. And before or after the virus you could get the treatment you need for cancer and such. You're throwing shade when were by a long shot the worst hit country of COVID (aside from maybe China). You're drawing lines that only exist in your mind.,,,,,COVID China,-0.8591,0.153,0.847,0.0
movelikeabishop,1260717670019862528,2020-05-13 23:44:50+00:00,0,#coronavirus #nwo,,0,0,"Oops haha weird, now we're going to enforce a permanent lockdown. #coronavirus #nwo",,,,,coronavirus # nwo,0.3182,0.108,0.701,0.191
zhel_weekly,1260717575039782913,2020-05-13 23:44:27+00:00,0,,,0,0,"95,000 have entered UK from abroad during coronavirus lockdown ",,,,,UK coronavirus lockdown,0.0,0.0,1.0,0.0
Mel4Justice,1260717515853922310,2020-05-13 23:44:13+00:00,1,,,0,0,I know a few hospitals sent the machines back due to poor sensitivity. I was surprised to see the White House using it.,,,,the White House,White House,-0.29600000000000004,0.119,0.8079999999999999,0.073
NaimPatel19,1260717508539146241,2020-05-13 23:44:11+00:00,0,,,0,0,Boris's school reopening plans in chaos as government scientific advisor admits there is 'low confidence' pupils can't spread coronavirus- Our Government the MP's havent gone back to work yet but they want children to ,,government,Boris,,Boris Government MP,0.0772,0.102,0.7609999999999999,0.136
Thatnaijayarn,1260717451156885506,2020-05-13 23:43:58+00:00,2,,,0,0,Imagine isolation centre with this nurse attending to you. Recovery rate will skyrocket. The way you body cells will fight Coronavirus go mad. ,,,,Coronavirus,Coronavirus,-0.8176,0.298,0.7020000000000001,0.0
nfp2000,1260717315701825538,2020-05-13 23:43:25+00:00,0,,@GMB,0,0,@GMB I run a carehome. DrH is being disingenuous. Doctors refused to come to the home. They sent resident back with covid affecting others,,,,,,-0.29600000000000004,0.087,0.913,0.0
SocHealthLondon,1260717298320621570,2020-05-13 23:43:21+00:00,1,#hospital #NHS #Covid_19,,0,0,"In the middle of helping to get vital PPE to care homes, watching #hospital with such pride in our dedicated #NHS workforce caring for #Covid_19 patients across London. So moved by words of Nurse Nancy, looking to the future as she's discharged to the applause of her colleagues ",,nhs,Nurse Nancy,,NHS London Nurse Nancy,0.9517,0.0,0.6829999999999999,0.317
SileER,1260717296986791936,2020-05-13 23:43:21+00:00,1,,@wordpressdotcom,2,0,"Coronavirus and the Sun: a Lesson from the 1918 Influenza Pandemic, by Richard Hobday https://straightlinelogic.com/2020/03/14/coronavirus-and-the-sun-a-lesson-from-the-1918-influenza-pandemic-by-richard-hobday/ via @wordpressdotcom",,,Richard Hobday,,Coronavirus Sun Influenza Pandemic Richard Hobday https://straightlinelogic.com/2020/03/14/coronavirus-and-the-sun-a-lesson-from-the-1918-influenza-pandemic-by-richard-hobday/,0.0,0.0,1.0,0.0
Fandybarder,1260717211305545730,2020-05-13 23:43:00+00:00,1,,,0,0,Analysis: How the danger of coronavirus compares to the risks of everyday life ,,,,,coronavirus,-0.6705,0.333,0.667,0.0
GeorginaRannard,1260717131378950144,2020-05-13 23:42:41+00:00,2,,,0,0,This was my instinct before coronavirus,,,,,coronavirus,0.0,0.0,1.0,0.0
ft4s,1260717127494926339,2020-05-13 23:42:40+00:00,0,,,1,0,"Coronavirus latest: Surge in fatalities pushes US death toll above 78,000 ",,,,,Coronavirus US,-0.8316,0.464,0.536,0.0
TTomalin,1260717122805805056,2020-05-13 23:42:39+00:00,0,,@YahooNews,0,0,Coronavirus may never go away: WHO https://news.yahoo.com/coronavirus-may-never-away-181100789.html?soc_src=hl-viewer&amp;soc_trk=tw via @YahooNews,,,,Coronavirus,Coronavirus @YahooNews,0.0,0.0,1.0,0.0
BevanShields,1260717107597189125,2020-05-13 23:42:36+00:00,161,,,81,6,"Patrick Simon, the Villers-Bretonneux mayor whose determination to maintain the town's war and peacetime bond with Australia earned him an honorary Order of Australia medal, has died after a seven-week battle with coronavirus ",,,,,Patrick Simon Villers Bretonneux Australia Australia coronavirus,0.0772,0.213,0.547,0.24
fteconomics,1260716801740156930,2020-05-13 23:41:23+00:00,3,,,3,0,"Coronavirus latest: Surge in fatalities pushes US death toll above 78,000 https://on.ft.com/3cwAMDo",,,,,Coronavirus US https://on.ft.com/3cwAMDo,-0.8316,0.438,0.562,0.0
fthealth,1260716801740156928,2020-05-13 23:41:23+00:00,1,,,0,0,"Coronavirus latest: Surge in fatalities pushes US death toll above 78,000 https://on.ft.com/2LnOug0",,,,,Coronavirus US,-0.8316,0.438,0.562,0.0
PaulDBurgess,1260716801308180482,2020-05-13 23:41:23+00:00,0,,,0,1,"Even YouTube & Facebook, which are generally pretty lax on such things, have banned Icke because his CoViD-19 theories could literally kill people. So playing the freedom of speech card doesn’t really work. Plus he‘s a racist, &amp; there certainly should be limits on hate speech.",,,,,YouTube Facebook Icke he‘s amp,-0.642,0.235,0.58,0.185
joelbnorth,1260716801132048386,2020-05-13 23:41:23+00:00,1,,,0,0,"Opening schools could fuel coronavirus spread, DfE adviser admits ",,,,,coronavirus spread DfE,0.29600000000000004,0.0,0.784,0.21600000000000005
howardastephens,1260716756701720578,2020-05-13 23:41:12+00:00,0,,,0,0,Perhaps they didn't factor in Covid positive elderly being discharged by the NHS back to their care home.,,nhs,,NHS,Covid NHS,0.7783,0.0,0.7020000000000001,0.298
KPCResearch,1260716749617594369,2020-05-13 23:41:10+00:00,1,,,0,0,People need warning. There's a grave danger at present. Going near orthodox medics. Everything Coronavirus,,,,,Coronavirus,-0.8126,0.412,0.588,0.0
MorgansQuest,1260716666423566339,2020-05-13 23:40:50+00:00,0,,@sjtobe,0,1,"@sjtobe Hang on your jumping to the conclusion codemonkey is talking about the covid infecting WH? Ok sure i should of tagged the lady below you Tracy, as that's who i was talking too, not you. But do you always hijack, reinterpret others conversations? Slow down little lady x",,,,Tracy,covid WH Tracy,0.3839,0.0,0.929,0.071
its_steve_smith,1260716627169030144,2020-05-13 23:40:41+00:00,0,,,0,1,COVID-19: Easing of lockdown in England - optometrists to continue to deliver only essential and urgent eye care - official release from college of optometrists below! ,,,,,England,0.7424,0.0,0.759,0.241
Arf_22,1260716607204139009,2020-05-13 23:40:36+00:00,7,,,6,2,I actually have two deaf brother in laws and it's been a very humbling experience and made me realize a lot of the privileges I have especially when it comes to Islamic knowledge. Due to Covid19 there services are suffering so do help them out esp tonight as it's an odd night.,,,,,Covid19,0.046,0.092,0.8140000000000001,0.095
Britain_People,1260716499804868609,2020-05-13 23:40:11+00:00,1,,,0,0,"Australia's jobless rate surges UK rejects call to release more information on nursing home COVID-19 deaths Record death tolls reported in Brazil and Mexico US economy faces unprecedented risks Lesotho reports its first COVID-19 case, a week after lifting restrictions",,,,,Australia UK Brazil Mexico US Lesotho,-0.8481,0.199,0.8009999999999999,0.0
labourstart,1260716466615259136,2020-05-13 23:40:03+00:00,3,,,1,0,"CANADA: “A quiet, gentle, and humble man:” UFCW Local 401 grieves the loss of union leader amid Cargill High River COVID-19 outbreak-UFCW http://ow.ly/YwGm30qFC5h",,,amid Cargill High River,,CANADA UFCW Local Cargill High River,-0.3612,0.191,0.7070000000000001,0.102
marz05,1260716466481115138,2020-05-13 23:40:03+00:00,0,,,0,0,"They are not affected by covid, who Allison?The kids?The teachers?The parents?Not just at home but also when dropping the little ones?You are full of shit, You either done have kids or fed up looking after them! Mine are going nowhere! Go clap and wash your hands!",,,,,covid teachers?The,-0.8183,0.13,0.847,0.024
weareanti1,1260716381722628097,2020-05-13 23:39:43+00:00,0,#coronavirus,@NHSEngland @TwitterUK,0,0,"Top story: Social Media From anti @NHSEngland: 'There’s a lot of misinformation about #coronavirus doing the rounds on social media. This is why we’ve been working with @TwitterUK to make sure your local NHS organisatio… , see more http://tweetedtimes.com/v/2811?s=tnp",,nhs,,,Social Media coronavirus @TwitterUK NHS,-0.128,0.105,0.8009999999999999,0.094
JonathanTerluk,1260716287082156032,2020-05-13 23:39:20+00:00,1,,,0,0,This very well could be the Mexican government's next Covid-19 superhero. Move over Susana Distancia. ,,government,Susana Distancia,,Covid-19 Susana Distancia,0.3384,0.0,0.8540000000000001,0.146
Alfranklin7,1260716285165527040,2020-05-13 23:39:20+00:00,0,,@march_change,0,0,I have signed the petition calling for a public inquiry into the UK's response to the coronavirus outbreak.Sign here. https://www.marchforchange.uk/coronavirus_inquiry?recruiter_id=8155 via @march_change,,,,,UK coronavirus Sign https://www.marchforchange.uk/coronavirus_inquiry?recruiter_id=8155 @march_change,0.0,0.0,1.0,0.0
LFC_Deeman,1260716276797890575,2020-05-13 23:39:18+00:00,2,#lockdownuk #coronavirus #Ramadan #Ramadan,,1,1,"#lockdownuk Day 48: The new #coronavirus may never go away and populations around the world will have to learn to live with it, the WHO has warned today #Ramadan Day 20: This must be the fastest Ramadan that I could remember. Ya Allah plz accept our prayers n forgive us ",,,,,# lockdownuk Day WHO Ramadan Day Ramadan Allah,0.4404,0.039,0.85,0.111
Sahar_Beg,1260716210511118342,2020-05-13 23:39:02+00:00,3,,@tootingnewsie @DrRosena,2,0,I wonder did Boris Johnson not read this post in The Guardian? &amp; he wants to open up schools? At least 12 UK children have needed intensive care due to illness linked to Covid-19 | Society | The Guardian. ⁦@tootingnewsie⁩ ⁦@DrRosena⁩,johnson,,,Guardian,Boris Johnson Guardian amp UK Covid-19 | Society | Guardian ⁦@tootingnewsie⁩,0.2168,0.06,0.862,0.079
Denton79,1260716172993015811,2020-05-13 23:38:53+00:00,1,,,0,0,It's a disgrace. He wilfully ordered COVID-19 positive patients to be sent to care homes to spread the disease and wipe out a generation who would die alone and staff with no PPE and he has no shame over it. He should be going to prison for it not being told to apologise.,,,,PPE,,-0.3911,0.207,0.624,0.16899999999999998
admit2sin,1260716129925959682,2020-05-13 23:38:43+00:00,0,#coronavirus,,0,0,Pitty #coronavirus doesn't just target stupid. The world would be a much better place on the other side of it. ,,,,,,0.6884,0.0,0.76,0.24
_DavidKofi,1260716015471771651,2020-05-13 23:38:15+00:00,0,,,0,0,How? Madagascar have created a plant-based drink that cures COVID-19. WHO are lying to the public. https://www.aa.com.tr/en/africa/madagascar-slams-who-for-not-endorsing-its-herbal-cure/1836905,,,,,Madagascar en africa madagascar,-0.34,0.16699999999999998,0.735,0.098
lifeofjam_,1260715989676765187,2020-05-13 23:38:09+00:00,7,,,0,0,"Also, if your death is caused by the affects of COVID-19 (including pneumonia etc) then it’s still a death from Coronavirus. The died because of the aftermath of the virus.",,,,Coronavirus,pneumonia Coronavirus,-0.9081,0.297,0.703,0.0
DEVOSDEVOSI,1260715957028360199,2020-05-13 23:38:01+00:00,6,#timetoturnitoffnow #coronavirus #shutdown,@Lucindacutexx12,4,1,#timetoturnitoffnow blame it on #coronavirus #shutdown @Lucindacutexx12,,,,,# coronavirus,-0.34,0.28600000000000003,0.7140000000000001,0.0
psychoookidd,1260715933385056257,2020-05-13 23:37:56+00:00,0,,,0,0,yeah ...no fucks given about “a 0” in those covid-19 statistics too fella .|.,,,,,covid-19 fella,-0.2263,0.179,0.6940000000000001,0.127
DoweBiyere,1260715903496466433,2020-05-13 23:37:49+00:00,0,,,0,2,Imagine your star player missing a game Cos he tested positive for covid-19 ,,,,,covid-19,0.34,0.131,0.655,0.214
unluckyJPG,1260715883535761410,2020-05-13 23:37:44+00:00,9,,,0,0,of course these hierarchs ideas of a post-covid new green and egalitarian art world doesn't involve reforming the industrys notoriously bad employment practices,,,,,industrys,-0.5423,0.13699999999999998,0.863,0.0
liberty54,1260715871221276674,2020-05-13 23:37:41+00:00,0,,,0,0,Coronavirus: Money raised for railway worker who died after being spat on ,,,,,Coronavirus,-0.5574,0.247,0.753,0.0
nanlmartin,1260715842981019649,2020-05-13 23:37:34+00:00,0,,@TODAYshow,0,0,82 New York City kids diagnosed with 'mystery illness' related to COVID-19 https://www.today.com/health/kids-coronavirus-15-children-hospitalized-mysterious-illness-t180801 via @TODAYshow,,,,,New York City https://www.today.com/health/kids-coronavirus-15-children-hospitalized-mysterious-illness-t180801 @TODAYshow,-0.4019,0.162,0.838,0.0
Barnesy19,1260715799427284993,2020-05-13 23:37:24+00:00,11,#COVID19,@GretaThunberg,4,0,I'm sorry but what absolute nonsense is this? @GretaThunberg is not an expert on literally anything. Her puppet-masters merely see this an another opportunity to push their socialist agenda in the post-#COVID19 economic rebuild. ,,,@GretaThunberg,,post-#COVID19,0.0,0.119,0.787,0.094
BBCWorld,1260715793584701447,2020-05-13 23:37:22+00:00,181,,,51,16,Somalia's coronavirus khat bans leaves chewers in a stew ,,,,,Somalia,0.0,0.0,1.0,0.0
BBCBusiness,1260715765302538243,2020-05-13 23:37:16+00:00,8,,,5,7,Coronavirus: How can the car industry hope to recover? ,,,,,Coronavirus,0.4404,0.0,0.7340000000000001,0.266
opsmatters_uk,1260715685711396864,2020-05-13 23:36:57+00:00,0,#Splunk #Kubernetes #monitoring #logging #cybersecurity,,0,0,"The latest update for #Splunk includes ""Visualizing the Global Evolution of COVID-19 With VR"" and ""Approaching #Kubernetes Security — Detecting Kubernetes Scan with Splunk"". #monitoring #logging #cybersecurity",,,,,Global Evolution VR Kubernetes Detecting Kubernetes Scan Splunk,0.34,0.0,0.915,0.085
BBCWorld,1260715233452208130,2020-05-13 23:35:09+00:00,266,,,74,30,Covid-19 booze rush in India as restrictions ease ,,,,,Covid-19 India,0.3612,0.0,0.737,0.263
The_NewArab,1260715206281396224,2020-05-13 23:35:02+00:00,5,#coronavirus,,2,0,One in six Indians reside in slums which are fast becoming hotbeds of #coronavirus infection. The government must act now to help stop its spread' ,,government,,,Indians,0.128,0.079,0.8240000000000001,0.097
ReutersUK,1260715205140647937,2020-05-13 23:35:02+00:00,12,,,9,0,Drugmaker Roche in talks with UK government to roll out coronavirus antibody test kits https://reut.rs/2YXMIKB,,government,,,Drugmaker Roche UK coronavirus,0.0,0.0,1.0,0.0
rahatheart1,1260715147414458368,2020-05-13 23:34:48+00:00,15,,@ehj_ed @ehlJAMA @ESC_Journals @GiuseppeGalati_ @vass_vassiliou @Hragy @iamritu @AnkurKalraMD @lamelaspablo,5,1,"COVID-19 &amp; congenital heart disease in perspective: an excellent read by Dr. Michael Gatzoulis, lessons learned from a turbulent era of distortion! @ehj_ed @ehlJAMA @ESC_Journals @GiuseppeGalati_ @vass_vassiliou @Hragy @iamritu @AnkurKalraMD @lamelaspablo https://academic.oup.com/eurheartj/advance-article/doi/10.1093/eurheartj/ehaa407/5834517#.XryCZnVCo-s.twitter",,,,,COVID-19 amp Dr. Michael Gatzoulis @ehj_ed @ehlJAMA @ESC_Journals @GiuseppeGalati _ @vass_vassiliou @Hragy,0.6114,0.0,0.8859999999999999,0.114
klugermax,1260715080058011648,2020-05-13 23:34:32+00:00,6,,,0,0,"This would mean ~18,000 dead in the UK if the *whole* population of 66m contracted COVID. The whole population hasn't contracted COVID but 33,000 are dead as of today. This figure doesn't include care home deaths expected to be around 10,000.",,,,,"~18,000 UK m COVID COVID",-0.9192,0.241,0.759,0.0
hwasungmars,1260715033073508352,2020-05-13 23:34:21+00:00,0,,@devisridhar @globalhlthtwit,0,0,When there was a COVID-19 outbreak in Korea I was considering flying my parents out to the U.K. I am glad I didn’t. Brilliant documentary featuring ⁦@devisridhar⁩ and ⁦@globalhlthtwit⁩ https://www.channel4.com/programmes/the-country-that-beat-the-virus?cntsrc=social_share_ios_the_country_that_beat_the_virus,,,,,Korea U.K. https://www.channel4.com/programmes/the-country-that-beat-the-virus?cntsrc=social_share_ios_the_country_that_beat_the_virus,0.7783,0.0,0.805,0.195
