username,tweet_id,date,favorites,hashtags,mentions,retweets,replies,text,topical_persons,topical_orgs,persons,orgs,propn,compound,neg,neu,pos
AlanScott,1237149029974380544,2020-03-09 22:51:28+00:00,1,#coronavirus,,0,0,Oh no! #coronavirus ,,,,,coronavirus,0.0,0.0,1.0,0.0
Mariangel_Cal,1237148045533380609,2020-03-09 22:47:33+00:00,1,#coronavirus,,0,0,Me reading #coronavirus related news ,,,,,coronavirus,0.0,0.0,1.0,0.0
omlazo,1237146845794754561,2020-03-09 22:42:47+00:00,4,#Coronavirus,,0,2,"Encuentro que tan brígido como lo de Italia y sus >9000 casos de #Coronavirus, es que Rusia, considerando sus fronteras y su población de 146 millones de personas, tenga solo 17 casos confirmados.",,,,casos,Encuentro que tan brígido como lo de Italia y > casos de # Coronavirus que Rusia sus su de millones personas tenga solo casos confirmados,0.0,0.0,1.0,0.0
prentoulis,1237144893656633345,2020-03-09 22:35:02+00:00,0,#coronavirus,@leemarsdenuea,0,0,"Yep, Greek Orthodox Church willing to risk spreading #coronavirus rather than suspend business. Because business it is... @leemarsdenuea",,,,,Greek Orthodox Church coronavirus,-0.29600000000000004,0.204,0.6940000000000001,0.102
MariOlano,1237144885230264329,2020-03-09 22:35:00+00:00,1,#Coronavirus,,0,0,"Eso si les digo sin ánimos de asustar, ojo que el #Coronavirus aunque no lo entendamos al % viene con todo y a toda. Europa ya lo esta viviendo ",,,,,Eso ánimos de asustar ojo que el # Coronavirus lo entendamos al viene con todo lo esta viviendo,-0.7003,0.177,0.823,0.0
ricchetti1,1237144202338852865,2020-03-09 22:32:17+00:00,0,#uk #spain #coronavirus,,0,0,So #uk and #spain are paying 4000€ to get tested to find a #coronavirus vaccine?,,,,,uk # spain € coronavirus,0.0,0.0,1.0,0.0
NJPhist,1237143499729973250,2020-03-09 22:29:30+00:00,0,#Corona #Coronavirus #Drink #Drinking #FeelingSuicidal #Absurd #Jokes,,0,0,"Throwing caution to the wind... . . . #Corona #Coronavirus #Drink #Drinking #FeelingSuicidal #Absurd #Jokes @London, United Kingdom https://www.instagram.com/p/B9h5loqHWlc/?igshid=shyq0d3pizhr",,,,,Coronavirus Drinking FeelingSuicidal Jokes @London United Kingdom https://www.instagram.com/p/B9h5loqHWlc/?igshid=shyq0d3pizhr,0.5859,0.0,0.78,0.22
DaKazemOtvoreno,1237143158124949504,2020-03-09 22:28:08+00:00,0,#coronavirus,,0,0,"Biće sranja i u Londonu. Radnik zaposlen u metrou testiran pozitivno na Corona virus. Moj omiljeni festival kafe otkazan. Ne znam koliko znate o londonskom metrou ali najstariji na svijetu: 257 stanica i MILIJARDU putnika godišnje ili 3,4 milona ljudi radnim danom #coronavirus",,,,,"Biće sranja Londonu Radnik u testiran Corona Moj omiljeni festival kafe otkazan Ne znam koliko znate o londonskom metrou ali najstariji MILIJARDU putnika godišnje ili 3,4 milona ljudi radnim danom # coronavirus",0.4939,0.0,0.929,0.071
MariOlano,1237139556367052808,2020-03-09 22:13:49+00:00,4,#Coronavirus,,1,1,Mientras en Colombia se agotan los tapabocas aquí se agota el papel higiénico Esto del #Coronavirus no lo entiende nadie ,,,lo entiende nadie,,Mientras Colombia se agotan los tapabocas aquí se agota el papel higiénico Esto del # Coronavirus lo entiende nadie,-0.29600000000000004,0.104,0.8959999999999999,0.0
shauns_uk,1237139513174040578,2020-03-09 22:13:39+00:00,0,#coronavirus #Quarantine #panicbuying #prepper,,1,0,Is there anything from people who’ve been in #coronavirus #Quarantine shared about what they wish they knew beforehand? I don’t want to go full on #panicbuying / #prepper but a little heads up on what to expect would be useful...,,,Quarantine,,coronavirus # Quarantine,0.7615,0.0,0.8079999999999999,0.192
NikoPaulanne,1237138607783190530,2020-03-09 22:10:03+00:00,0,#Coronavirus #manufacturing #mfg,@SourcingAllies,0,0,"#Coronavirus: The deadly virus has stalled #manufacturing in China, affecting global supply chains... Find out more here. https://app.quuu.co/r/kmdlO via @sourcingallies #mfg",,,,,Coronavirus China,-0.2023,0.083,0.917,0.0
Jenny_Sanchis,1237137183716278285,2020-03-09 22:04:24+00:00,2,#crisiscomms #crisismanagement #coronavirus,,1,1,Recommend this great webinar #crisiscomms #crisismanagement #coronavirus ,,,,,coronavirus,0.765,0.0,0.431,0.569
MariOlano,1237135988973023232,2020-03-09 21:59:39+00:00,4,#coronavirus,,1,2,"No entiendo como un país desarrollado como el Reino Unido se toma tan tranquilamente este tema, mientras nuestra Colombia tercermundista hasta #coronavirus app tiene.",,,app tiene,,un país desarrollado como el Reino Unido toma tan tranquilamente este tema mientras nuestra Colombia tercermundista hasta coronavirus app tiene,-0.29600000000000004,0.087,0.913,0.0
Nitin_s1,1237135917053247491,2020-03-09 21:59:22+00:00,18,#coronavirus,,0,1,Why is every one crying about the lack of toilet tissues in supermarket? Just wash your gaan just like your parents do #coronavirus,,,,,coronavirus,-0.4404,0.194,0.7170000000000001,0.09
Pigeon_talks,1237135140658319361,2020-03-09 21:56:17+00:00,2,#london #oxfordcircus #coronavirus #washyourhands #washyourhands #marketing #free,@lush,0,0,I see what you did there @lush well played #london #oxfordcircus #coronavirus #washyourhands #marketing #free – at Oxford Circus,,,,Oxford Circus,london # coronavirus Oxford Circus,0.7783,0.0,0.672,0.328
Veronica_Foote_,1237133876025311233,2020-03-09 21:51:15+00:00,1,#Italy #Quarantine #stayathome #COVID19 #EU #coronavirus #iorestoacasa,,0,0,"#Italy is putting the whole country into semi #Quarantine, restricting movement and asking citizens to #stayathome because in 24 hours over 1,700 newly diagnosed #COVID19 cases and 97 deaths. Across #EU #coronavirus is spreading quickly. #iorestoacasa https://www.ansa.it/english/",,,,,Italy # Quarantine # EU coronavirus https://www.ansa.it/english/,-0.3818,0.067,0.933,0.0
wordsallowed,1237133396196896770,2020-03-09 21:49:21+00:00,3,#coronavirus,,1,0,Reality in Italy. Who's to say it won't happen here. Wake up Boris #coronavirus ,johnson,,Boris,,Italy Boris,0.0,0.0,1.0,0.0
Vanessa60926573,1237132902812585987,2020-03-09 21:47:23+00:00,4,#Wypippo #smfh #Coronavirus,,0,2,"Ffs #Wypippo people , wash yourselves first in the morning #smfh ""Coronavirus: WHO says threat of a pandemic now 'very real' as all of Italy goes on lockdown"" #Coronavirus ",,,Coronavirus,,Ffs Wypippo Coronavirus Italy Coronavirus,-0.802,0.211,0.789,0.0
davesumnersmith,1237132644376338433,2020-03-09 21:46:21+00:00,1,#coronavirus,,1,0,An annual intelligence report has been postponed without explanation by President Donald Trump’s administration - presumably because it warns that the U.S. remains unprepared for a global pandemic like #coronavirus... ,,,,,President Donald Trump U.S. coronavirus,0.5267,0.092,0.747,0.161
Gloss80Official,1237132591679102976,2020-03-09 21:46:09+00:00,2,#Coronavirus #COVID2019,,0,0,Oh my gosh! The whole of Italy has been placed on lockdown!!! https://www.bbc.co.uk/news/world-europe-51810673 #Coronavirus #COVID2019,,,,,Italy https://www.bbc.co.uk europe-51810673 Coronavirus,0.0,0.0,1.0,0.0
davesumnersmith,1237131916698157058,2020-03-09 21:43:28+00:00,0,#coronavirus,,0,0,"Patients with hypertension appear to be at a higher risk of dying from the #coronavirus, said a top Chinese intensive care doctor who’s been treating critically ill patients since mid-January. ",,,,,# mid - January,0.0258,0.136,0.7240000000000001,0.139
oluwaphemmyade1,1237130579436601348,2020-03-09 21:38:09+00:00,4,#coronavirus,,0,1,giveaway in this time?... na #coronavirus u want ?,,,,,coronavirus,0.168,0.0,0.828,0.172
lesley777,1237130431117565952,2020-03-09 21:37:34+00:00,0,#coronavirus #coronavirusuk #COVID,,0,0,We all wondered what we’d have to talk about once Brexit was done. Little did we know #coronavirus would come along to take up the slack. Life is strange. #coronavirusuk #COVIDー19,,,Brexit,,Brexit coronavirus COVIDー19,-0.2023,0.057,0.943,0.0
DrACactivism,1237130032050581504,2020-03-09 21:35:59+00:00,2,#WholeOfItaly #coronavirus #Freedom,,1,1,"#WholeOfItaly Whether we like it or not, #coronavirus is bringing to Europe the due of Justice. The killings of innocent people, the chopping up of the world that we created. All of this must show now a lesson to Europe of GREED that never ends One world one HUMANITY #Freedom",,,,,WholeOfItaly coronavirus Europe Justice Europe GREED HUMANITY,0.6775,0.121,0.657,0.222
oldmandash,1237129792090226691,2020-03-09 21:35:01+00:00,2,#COVID19 #coronavirus,,0,0,Lol imo #COVID19 or something like #coronavirus is. Over rated Sure. It's doing numbers in farmer leagues like serie A or bundesliga But can it bang on a rainy night in Stoke?,,,,,# coronavirus A Stoke,0.5574,0.041,0.7609999999999999,0.199
KarenCampanaa,1237128813110329345,2020-03-09 21:31:08+00:00,1,#coronavirus,,0,0,Zona vermelha em toda a Itália #coronavirus ,,,,,Zona Itália,0.0,0.0,1.0,0.0
zaramickeyyy,1237128581068849152,2020-03-09 21:30:13+00:00,3,#coronavirus,,0,1,Geçen yazdan beri yaptığım İtalya planı da iptal oldu... #coronavirus,,,coronavirus,,Geçen yazdan yaptığım İtalya da iptal coronavirus,0.0,0.0,1.0,0.0
anguswyatt,1237124910578835457,2020-03-09 21:15:38+00:00,0,#coronavirus,@lizzo,0,0,"From now on, I shall be washing my hands to ‘Juice’ by @lizzo - because it’s both hygienic and makes you feel sassy #coronavirus ",,,,sassy,Juice coronavirus,0.0,0.0,1.0,0.0
mrawykes,1237124630659371010,2020-03-09 21:14:31+00:00,0,#COVID2019 #coronavirus #italylockdown,,0,0,That was a quick escalation! #COVID2019 #coronavirus #italylockdown ,,,,,,0.0,0.0,1.0,0.0
FreyaBarnes,1237124616130306048,2020-03-09 21:14:27+00:00,0,#coronavirus,,0,0,Enjoying final season of The Human Race but some of the plot twists seem a little far fetched #coronavirus ,,,,,Human Race coronavirus,0.29600000000000004,0.0,0.8909999999999999,0.109
fradalmaso,1237122956129697793,2020-03-09 21:07:52+00:00,0,#italia #ItaliaZonaRossa #COVID19 #coronavirus #coronavirusitalia,,0,1,"Adesso, per favore, tutti uniti. Possiamo farcela ma solo se rimaniamo insieme. #italia #ItaliaZonaRossa #COVID19 #coronavirus #coronavirusitalia ",,,,,Adesso tutti Possiamo ma solo se rimaniamo insieme italia # #,0.0,0.0,1.0,0.0
RencapMan,1237122924169105409,2020-03-09 21:07:44+00:00,25,#coronavirus #France #Switzerland #italylockdown #covid19,,13,1,It’s about time. First sign that a European country is prepared to act like east Asia to control the #coronavirus spread (important to stop local health services getting overwhelmed). #France and #Switzerland may well be next #italylockdown #covid19,,,,,Asia # coronavirus # France # Switzerland,0.6486,0.05,0.732,0.217
pmodley,1237122774902214657,2020-03-09 21:07:08+00:00,2,#Sharm #coronavirus,,0,2,"Due to go to Egypt on hols in a couple of weeks, never felt so unsure about going away before. Our first trip back to #Sharm after being stranded there after the last terror incident 4 years ago. Now we have #coronavirus overshadowing this trip .....",,,,,Egypt hols # Sharm coronavirus,-0.7198,0.12,0.88,0.0
FredrickOnuoha,1237122164492509184,2020-03-09 21:04:43+00:00,0,#coronavirus,,0,0,Italy on Shut down.. #coronavirus ,,,,,Italy Shut coronavirus,0.0,0.0,1.0,0.0
Saumya_Kalia,1237118702308524035,2020-03-09 20:50:57+00:00,1,#BREAKING #Italy #coronavirus,,0,0,#BREAKING. #Italy under lockdown to tackle #coronavirus ,,,Italy,,Italy # coronavirus,0.0,0.0,1.0,0.0
JimBethell,1237118359902334980,2020-03-09 20:49:36+00:00,420,#coronavirus,@DHSCgovuk @UKHouseofLords,74,81,Honoured to be appointed a health minister today. Responsible for life sciences. Committed to supporting @DHSCgovuk response to the #coronavirus challenge. Proud to be part of government’s @UKHouseofLords front bench team. – at House of Lords,,government,,House of Lords,# coronavirus House Lords,0.9169,0.0,0.6679999999999999,0.332
deborah_bonetti,1237118144378032129,2020-03-09 20:48:44+00:00,5,#coronavirus,,2,1,The whole of Italy is now a “red zone” #coronavirus ,,,,,Italy zone coronavirus,0.0,0.0,1.0,0.0
Chris_CPH,1237117514087268353,2020-03-09 20:46:14+00:00,6,#coronavirus,,0,3,It’s happened. All of Italy is now in lockdown #coronavirus ,,,,,Italy coronavirus,0.0,0.0,1.0,0.0
Adveith,1237117191016898560,2020-03-09 20:44:57+00:00,1,#Italy #Coronavirus #COVID19,,3,1,"Wow. #Italy PM says his government will extend the travel ban throughout the country. That follows a lock down in the Milan region. #Coronavirus cases soared 25 percent in Italy today to more than 9,000 - the most outside of China. #COVID19",,government,,,# Italy PM Milan Coronavirus Italy China,0.2263,0.075,0.8109999999999999,0.114
HFI1995,1237115869018435585,2020-03-09 20:39:42+00:00,13,#coronavirus #China #Europe,,10,1,"Heading towards 114k cases of #coronavirus in 111 countries. Over 33k of these cases are outside #China, with a major cluster in #Europe",,,,,# China Europe,0.0,0.0,1.0,0.0
DrewPerrottPT,1237113881325187072,2020-03-09 20:31:48+00:00,8,#COVID19 #coronavirus,@CNBCMakeIt @corystieg @go_exxentric,3,0,"Should you use a public gym with the #COVID19 outbreak?An article by @cnbcmakeit @corystieg Title: Should you skip the gym or a workout class because of the #coronavirus outbreak? If you live in London &amp; don’t want to risk it,DM me,&amp; I’ll bring the gym to you kBox4 @go_exxentric",,,kBox4 @go_exxentric,,"COVID19 @cnbcmakeit coronavirus London amp DM me,&amp kBox4 @go_exxentric",-0.2869,0.048,0.926,0.026
MuradQureshiLDN,1237111292399366147,2020-03-09 20:21:31+00:00,2,#coronavirus,@coronaextrausa,0,0,"Whilst the #coronavirus scare continues, l’ll be drinking @coronaextrausa ! – at The Richmond Arms",,,,,# coronavirus scare Richmond Arms,-0.5411,0.2,0.8,0.0
EFTSuzanne,1237108848831401985,2020-03-09 20:11:48+00:00,0,#Coronavirus #panicbuyinguk #WTF,,0,0,#Coronavirus #panicbuyinguk #WTF people?! ,,,,,Coronavirus # WTF,-0.7027,0.617,0.383,0.0
JoeZBlair,1237108501865992193,2020-03-09 20:10:25+00:00,103,#coronavirus,,21,9,Don't know what the fuss about playing behind closed doors is. M*lton K*ynes have been close to it for years #coronavirus ,,,,,M*lton # coronavirus,0.2023,0.0,0.917,0.083
LNevilleRolfe,1237108182083866624,2020-03-09 20:09:09+00:00,1,#coronavirus,@JimBethell,0,0,Well done @JimBethell Many months of #coronavirus issues to help us with ,,,,,@JimBethell,0.5859,0.0,0.6759999999999999,0.324
thefuzzypup,1237107483484790785,2020-03-09 20:06:23+00:00,94,#coronavirus,,12,2,"You can’t call it “pandemic” unless it’s from the Pandemic region of France, otherwise it’s just Sparkling Flu #coronavirus ",,,,,France Sparkling Flu #,-0.1027,0.119,0.78,0.101
wanderlaurst,1237106271049916422,2020-03-09 20:01:33+00:00,4,#coronavirus,@starmountain_uk,1,0,"Not usually one to give in to hype, but I’m planning to temporarily shut @starmountain_uk office until #coronavirus epidemic calms down. It may reduce our productivity, but health is more important &amp; working remotely will be good enough. Makes sense to avoid exposure on trains.",,,,@starmountain_uk,@starmountain_uk # coronavirus,0.7677,0.053,0.77,0.177
Splash106ix,1237104808827465737,2020-03-09 19:55:45+00:00,1,#Coronavirus,,0,0,Summer Vacation Coronavirus: WHO says threat of a pandemic now 'very real' as cases surge in Spain #Coronavirus ,,,,,Summer Vacation Coronavirus Spain # Coronavirus,-0.5267,0.16699999999999998,0.833,0.0
riccardomalfano,1237103635470995459,2020-03-09 19:51:05+00:00,1,#coronavirus #COVID19,,0,0,Until this morning I thought Italian were the most stupid people around the globe Now I know they are not alone #coronavirus #COVID19,,,,,Italian,-0.4503,0.14,0.794,0.066
CrayolaTheQueen,1237103380524404740,2020-03-09 19:50:04+00:00,1,#corona #coronavirus #drag #instadrag #dragqueensoflondon #londonqueen #ukdrag #quarantine #pandemic #virus #gotanylooroll,,0,0,Quarantine but make if fashion ——————————————————— ——————————————————— #corona #coronavirus #drag #instadrag #dragqueensoflondon #londonqueen #ukdrag #quarantine #pandemic #virus #gotanylooroll? @The Glory https://www.instagram.com/p/B9hnV9nJl9Q/?igshid=1fawvm05y8wsk,,,,,Quarantine # Glory https://www.instagram.com/p/B9hnV9nJl9Q/?igshid=1fawvm05y8wsk,0.5803,0.08900000000000001,0.718,0.193
rugfoot,1237102586894876674,2020-03-09 19:46:55+00:00,0,#EPL #coronavirusuk #coronavirus,@SkySports @btsportfootball,0,0,Consider some free-to-air matches (if played begins closed doors) to keep us out of the pubs @SkySports @btsportfootball? #EPL #coronavirusuk #coronavirus,,,,EPL,EPL coronavirus,0.34,0.0,0.893,0.107
BaizhouCai,1237102315435417602,2020-03-09 19:45:50+00:00,4,#coronavirus #coronavirusuk #covid19 #covid19uk #CoronavirusOutbreak,,1,0,"Those who said masks don't work, here's some common sense about droplets. #coronavirus #coronavirusuk #covid19 #covid19uk #CoronavirusOutbreak",,,,,coronavirus # coronavirusuk # covid19 # covid19uk CoronavirusOutbreak,0.0,0.0,1.0,0.0
simonsquibb,1237101762324180992,2020-03-09 19:43:39+00:00,2,#coronavirus #fear #motivation #MotivationalMonday #corona #fearisgood #fight #quoteoftheday,@CJW_HQ,2,1,"Don’t let the #coronavirus scare you. However, do let FEAR do it’s job and motivate you! #fear #motivation #MotivationalMonday #corona #fearisgood #fight #quoteoftheday &gt;&gt; photo credit @CJW_HQ",,,,,coronavirus FEAR MotivationalMonday quoteoftheday gt;&gt,-0.7667,0.324,0.49,0.18600000000000005
eggsinasquare,1237101740421505025,2020-03-09 19:43:33+00:00,12,#coronavirus #COVID19 #coronavirusuk,,5,1,#coronavirus #COVID19 #coronavirusuk,,,,,,0.0,0.0,1.0,0.0
Garethjames73,1237101474678800385,2020-03-09 19:42:30+00:00,9,#coronavirus,,1,0,#coronavirus ,,,,,# coronavirus,0.0,0.0,1.0,0.0
Jexyka89,1237101119337377792,2020-03-09 19:41:05+00:00,1,#coronavirus,,0,0,"Mi è stato detto esci conosci nuova gente..ok! E l'altra sera che accade?Che dopo una bella serata un italiano in metro mi chiede indicazioni e di dov'era?Calabrese,che vive a Como ma lavora a Milano e quando era arrivato a Londra?La sera prima! OH MA SI CUGGHIUNI!! #coronavirus",,,,OH MA SI,Mi è stato esci conosci nuova gente E l'altra sera che accade?Che dopo una bella serata un italiano metro mi chiede indicazioni e di dov'era?Calabrese che Como ma lavora Milano e quando arrivato Londra?La MA SI CUGGHIUNI coronavirus,0.0,0.0,1.0,0.0
ChiefChitanda,1237100875035938819,2020-03-09 19:40:07+00:00,3,#COVID2019 #coronavirus,,1,0,"They knew all along and they never told us, sellouts. #COVID2019 #coronavirus ",,,,,coronavirus,0.0,0.0,1.0,0.0
lewismalka,1237100744425312256,2020-03-09 19:39:36+00:00,2,#ToiletPaper #LooRoll #corona #mileycirus #coronavirus,,1,0,"For all of you in need of #ToiletPaper #LooRoll or the like, I have these in stock Please form an orderly queue #corona #mileycirus #coronavirus @Lewis Malka London https://www.instagram.com/p/B9hlx_3JXpG/?igshid=1isdwxcf2vy4o",,,Malka London,,ToiletPaper LooRoll @Lewis Malka London,0.5859,0.0,0.8490000000000001,0.151
LaureeSpeed,1237100602120974336,2020-03-09 19:39:02+00:00,2,#COVID2019 #coronavirus #CoronavirusOutbreak #covid19UK,,0,0,#COVID2019 Update: people now seem to be exchanging their teenage children for pasta and loo rolls. #coronavirus #CoronavirusOutbreak #covid19UK,,,,,coronavirus # CoronavirusOutbreak,0.0,0.0,1.0,0.0
OritSiMu,1237100595967938560,2020-03-09 19:39:00+00:00,5,#fuckyoucoronavirus #coronavirus #COVID19,,0,5,There goes my 1st visit home after 1.5 years #fuckyoucoronavirus #coronavirus #COVID19 All travelers returning to Israel from abroad will enter isolation - The Jerusalem Post,,,,The Jerusalem Post,Israel Jerusalem Post,-0.4019,0.097,0.903,0.0
Damonmking,1237099668275965954,2020-03-09 19:35:19+00:00,3,#coronastreet #coronavirus #Coronavirusireland #coronavirusuk,@christhebarker,0,1,Oooh just in time to catch #coronastreet @christhebarker #coronavirus #Coronavirusireland #coronavirusuk,,,,,Oooh # Coronavirusireland,0.0,0.0,1.0,0.0
benevansnz,1237099521299091458,2020-03-09 19:34:44+00:00,0,#coronavirus,,0,1,Lol society sucks so hard #coronavirus ,,,,,,-0.1447,0.429,0.295,0.275
airtimetv,1237099244848394240,2020-03-09 19:33:38+00:00,0,#Coronavirus,,0,0,Still no #Coronavirus checks being done on arriving passengers from Milan...,,,,,Coronavirus Milan,-0.29600000000000004,0.18,0.82,0.0
jarede,1237099232403881987,2020-03-09 19:33:35+00:00,1,#coronavirus #corona,,0,0,"""the possible relaxation of other regulations, such as limits on drivers’ working time, in order to help those in self-isolation."" This is how it starts. Removing rights because of an emergency. Those rights won't be put back in place. #coronavirus #corona #",,,,,coronavirus #,0.5423,0.055,0.818,0.128
DrOlufunmilayo,1237097799377997824,2020-03-09 19:27:54+00:00,75,#Coronavirus,,56,8,"How #Coronavirus spread in Italy: Today: 9,172 cases March 6: 4,636 cases March 3: 2,502 cases February 29: 1,128 cases February 26: 424 cases February 23: 152 cases February 20: 3 cases In just 3weeks. Nigeria has 2cases today. But we have to be very alert.",,,,,# Coronavirus Italy March March February February February February Nigeria,0.5006,0.0,0.933,0.067
DrShea_,1237095949132091393,2020-03-09 19:20:33+00:00,0,#coronavirus #blacksoap #bodybutter #skincare #sheabutter #coronavirus,,0,0,"Use Black soap to help keep #coronavirus @bay. just announced, 5 people have past away in the UK Our #blacksoap has Free delivery on Amazon. Get yours now. #bodybutter #skincare #sheabutter #coronavirus… https://www.instagram.com/p/B9hj9bVhEqz/?igshid=11k16cyjmxj43",,,,,# coronavirus @bay UK Amazon coronavirus,0.7717,0.0,0.7959999999999999,0.204
AngryWaspAppare,1237095935739559937,2020-03-09 19:20:29+00:00,2,#coronavirus #5G,,2,3,There's no such thing as #coronavirus it's mass radiation poisoning from cranked up #5G the symptoms of CORONAVIRUS are exactly the same as radiation poisoning. Corona = 2020 vision = open your eyes = see in the dark = illuminated.,,,,,# coronavirus CORONAVIRUS,-0.8316,0.205,0.753,0.042
Paula_Griffin65,1237095907109240835,2020-03-09 19:20:23+00:00,0,#coronavirus,@BorisJohnson @GoGroopie,0,0,Hello @BorisJohnson so where am I supposed to direct my complaints about companies like @GoGroopie profiteering from #coronavirus ? ,,,coronavirus,,@BorisJohnson # coronavirus,-0.2023,0.189,0.7020000000000001,0.11
davesumnersmith,1237095721192624129,2020-03-09 19:19:38+00:00,0,#coronavirus,,1,0,Growing awareness of #coronavirus and a crashing stock market will probably have a dramatic impact on the the Presidential election in the USA. ,,,,,USA,0.1779,0.0,0.928,0.07200000000000001
bel4temple,1237093711932280833,2020-03-09 19:11:39+00:00,0,#coronavirus,@mrjamesob,0,0,@mrjamesob I think your daughter and eco warriors would forgive you if you availed yourself of the chauffeured car to work if only to ensure you can continue to provide your public service by broadcasting #coronavirus how do you keep 1m bubble on the tube?,,,,,eco # coronavirus,0.5719,0.0,0.901,0.099
caz_anda,1237092253325299713,2020-03-09 19:05:51+00:00,4,#panicbuyinguk #COVID2019 #coronavirus,,0,1,#panicbuyinguk #COVID2019 #coronavirus here how to hang the loo roll correctly. This panic buying is a little insane. ,,,,,coronavirus,-0.7416,0.282,0.718,0.0
