username,tweet_id,date,favorites,hashtags,mentions,retweets,replies,text,topical_persons,topical_orgs,persons,orgs,propn,compound,neg,neu,pos
EnzoGianella,1248762536717176837,2020-04-10 23:59:24+00:00,0,#coronavirus #Lockdownextention,,0,0,I figured something out in quarantine ... I wanna die outside #coronavirus #Lockdownextention,,,,,,-0.5994,0.245,0.755,0.0
Franciscodr,1248762313265631234,2020-04-10 23:58:31+00:00,0,#Coronavirus #Remdesivir #COVID19 #COVID,,0,0,Data on 53 Patients Treated With Investigational Antiviral Remdesivir Through the Compassionate Use Program Published in New England Journal of Medicine https://www.gilead.com/news-and-press/press-room/press-releases/2020/4/data-on-53-patients-treated-with-investigational-antiviral-remdesivir-through-the-compassionate-use-program-published-in-new-england-journal-of-medici #Coronavirus #Remdesivir #COVID19 #COVIDー19,,,,New England Journal of Medicine,Investigational Antiviral Remdesivir Compassionate Use Program New England Journal Medicine https://www.gilead.com/news-and-press/press-room/press-releases/2020/4/data-on-53-patients-treated-with-investigational-antiviral-remdesivir-through-the-compassionate-use-program-published-in-new-england-journal-of-medici Coronavirus # Remdesivir,0.4939,0.0,0.887,0.113
kirstyalfredson,1248762204033253378,2020-04-10 23:58:04+00:00,0,#systemworks #coronavirus #GovUk #lockdown #success #sainsburys,@sainsburys,0,0,@sainsburys well done. Last week registered my MIL as vulnerable on http://GOV.Uk. The email Sainsbury’s sent recognising her status worked. Grateful a 79 year old Grandma now has a food shop on the way! #systemworks #coronavirus #GovUk #lockdown #success #sainsburys,,,,,MIL Sainsbury Grandma coronavirus # GovUk #,0.8016,0.04,0.7659999999999999,0.193
rmundi387,1248761987938562049,2020-04-10 23:57:13+00:00,0,#savethenhs #coronavirus #rum #trend,,0,0,To support the NHS and emergency services during lock down. Visit http://www.mtraderltd.co.uk. #savethenhs #coronavirus #rum #trend,,nhs,,,NHS http://www.mtraderltd.co.uk coronavirus #,0.0258,0.135,0.725,0.14
samehelbarqy,1248761172356194309,2020-04-10 23:53:59+00:00,0,#coronavirus #CoronavirusOutbreak #CoronaVirusUpdates #FlattenTheCurve #COVID #COVID19 #covid19UK #coronavirusuk #CoronavirusUSA #CoronavirusPandemic,,0,0,"Maryland Department of Health: ""There are still testing challenges occurring in the state"" #coronavirus #CoronavirusOutbreak #CoronaVirusUpdates #FlattenTheCurve #COVIDー19 #COVID19 #covid19UK #coronavirusuk #CoronavirusUSA #CoronavirusPandemic",,,,,Maryland Department Health # CoronavirusOutbreak # CoronavirusPandemic,0.0772,0.0,0.944,0.056
samehelbarqy,1248761114101415936,2020-04-10 23:53:45+00:00,0,#coronavirus #CoronavirusOutbreak #CoronaVirusUpdates #FlattenTheCurve #COVID #COVID19 #covid19UK #coronavirusuk #CoronavirusUSA #CoronavirusPandemic,,0,0,Trump says businesses should get paid out for coronavirus interruption claims #coronavirus #CoronavirusOutbreak #CoronaVirusUpdates #FlattenTheCurve #COVIDー19 #COVID19 #covid19UK #coronavirusuk #CoronavirusUSA #CoronavirusPandemic,,,,,Trump coronavirus interruption coronavirus # CoronavirusOutbreak # CoronavirusPandemic,-0.3612,0.111,0.889,0.0
samehelbarqy,1248761063044255744,2020-04-10 23:53:32+00:00,0,#coronavirus #CoronavirusOutbreak #CoronaVirusUpdates #FlattenTheCurve #COVID #COVID19 #covid19UK #coronavirusuk #CoronavirusUSA #CoronavirusPandemic,,0,0,Texas governor will issue executive order next week on reopening of businesses #coronavirus #CoronavirusOutbreak #CoronaVirusUpdates #FlattenTheCurve #COVIDー19 #COVID19 #covid19UK #coronavirusuk #CoronavirusUSA #CoronavirusPandemic,,,,,Texas # CoronavirusOutbreak # CoronavirusPandemic,0.0,0.0,1.0,0.0
samehelbarqy,1248761031628926978,2020-04-10 23:53:25+00:00,0,#coronavirus #CoronavirusOutbreak #CoronaVirusUpdates #FlattenTheCurve #COVID #COVID19 #covid19UK #coronavirusuk #CoronavirusUSA #CoronavirusPandemic,,0,0,"New York City mayor: Mass grave is for all unclaimed bodies, not just coronavirus victims #coronavirus #CoronavirusOutbreak #CoronaVirusUpdates #FlattenTheCurve #COVIDー19 #COVID19 #covid19UK #coronavirusuk #CoronavirusUSA #CoronavirusPandemic",,,,,New York City coronavirus # coronavirus # CoronavirusOutbreak # CoronavirusPandemic,-0.1625,0.094,0.8340000000000001,0.071
samehelbarqy,1248760986812760065,2020-04-10 23:53:14+00:00,1,#coronavirus #CoronavirusOutbreak #CoronaVirusUpdates #FlattenTheCurve #COVID #COVID19 #covid19UK #coronavirusuk #CoronavirusUSA #CoronavirusPandemic,,0,0,Los Angeles County extends stay-at-home order until May 15 #coronavirus #CoronavirusOutbreak #CoronaVirusUpdates #FlattenTheCurve #COVIDー19 #COVID19 #covid19UK #coronavirusuk #CoronavirusUSA #CoronavirusPandemic,,,,,Los Angeles County May # CoronavirusOutbreak # CoronavirusPandemic,0.128,0.0,0.923,0.077
samehelbarqy,1248760962053799936,2020-04-10 23:53:08+00:00,0,#coronavirus #CoronavirusOutbreak #CoronaVirusUpdates #FlattenTheCurve #COVID #COVID19 #covid19UK #coronavirusuk #CoronavirusUSA #CoronavirusPandemic,,0,0,Prominent coronavirus model now says today is peak day for new deaths #coronavirus #CoronavirusOutbreak #CoronaVirusUpdates #FlattenTheCurve #COVIDー19 #COVID19 #covid19UK #coronavirusuk #CoronavirusUSA #CoronavirusPandemic,,,,,peak # CoronavirusOutbreak # CoronavirusPandemic,0.3182,0.0,0.901,0.099
