username,tweet_id,date,favorites,hashtags,mentions,retweets,replies,text,topical_persons,topical_orgs,persons,orgs,propn,compound,neg,neu,pos
JorgeSBD,1257822051953410051,2020-05-05 23:58:41+00:00,0,#coronavirus #BanWetMarkets,@AnimalEquality,0,0,Wet markets are inhumane to animals and breeding grounds for diseases like #coronavirus. Join me in signing @AnimalEquality's petition to #BanWetMarkets!,,,,,@AnimalEquality,0.6114,0.0,0.792,0.20800000000000002
JonAustinjourn1,1257821813385703426,2020-05-05 23:57:44+00:00,1,#CORONAVIRUS #lockdown,,0,0,#CORONAVIRUS: Have you heard the latest? You might be allowed a ‘social bubble’ of ten friends and family you can meet. How on earth could that be policed? Who is coming up with this gonads? #lockdown,,,,,CORONAVIRUS,0.5632,0.0,0.9059999999999999,0.094
KimberleyeLeo,1257819341946523648,2020-05-05 23:47:54+00:00,4,#coronavirus #COVID19 #SouthAfrica,@AndrewWJHarding,0,1,#coronavirus #COVID19 Good piece from @AndrewWJHarding on #SouthAfrica coming out of lockdown.,,,,SouthAfrica,SouthAfrica,0.4404,0.0,0.7909999999999999,0.209
Abd_Mohamm3d,1257819225600806914,2020-05-05 23:47:27+00:00,1,#wheresBoris #LifeAndBirth #CincoDeMayo #GivingTuesdayNow #survivor2020 #tecramuigai #coronavirus #day40oflockdown #HarryPotterAtHome #tuesdayvibes #uhurumustgo #starlinksatellites #MyDaySelcaDay #TheAWordWatchParty #GivingTuesday,,0,0,Letter to humanity... http://www.amessagetohumanity.com/ #wheresBoris #LifeAndBirth #CincoDeMayo #GivingTuesdayNow #survivor2020 #tecramuigai #coronavirus #day40oflockdown #HarryPotterAtHome #tuesdayvibes #uhurumustgo #starlinksatellites #MyDaySelcaDay #TheAWordWatchParty #GivingTuesday,,,,,CincoDeMayo tecramuigai # coronavirus HarryPotterAtHome GivingTuesday,0.0,0.0,1.0,0.0
Malikk7ali,1257818929101185025,2020-05-05 23:46:16+00:00,0,#Coronavirus #COVID19,,0,0,Why these crooks of Ptm allowed protest in Peshawar during #Coronavirus outbreak kicked them our or WipE TheM our these Bastar*ds forever because their allies r busy in dealing with #COVID19,,,Coronavirus,,Ptm Peshawar Coronavirus WipE,-0.25,0.062,0.938,0.0
The_NewArab,1257817360423100418,2020-05-05 23:40:02+00:00,7,#Yemen #Taiz #coronavirus,,3,0,"""#Yemen's besieged #Taiz confirms #coronavirus case amid fears of devastating outbreak"" ",,,,,Yemen # Taiz coronavirus,-0.7964,0.441,0.5589999999999999,0.0
Celeste_SPT,1257816385838858241,2020-05-05 23:36:10+00:00,4,#Coronavirus #COVID19 #Shutdown,,2,1,"UK & #Coronavirus #COVID19 23/3/2020 (shutdown announced) CASES • 1427 new • 6650 total DEATHS • 86 new • 359 total 3/5/2020 (latest data) CASES • 4377 new • 194990 total DEATHS • 408 new • 29427 total If data made the #Shutdown necessary, how is “reopening” now ok?",,,,,UK # Coronavirus # CASES • • CASES • DEATHS • Shutdown,-0.4336,0.055999999999999994,0.9440000000000001,0.0
stillsafe,1257815372356517888,2020-05-05 23:32:08+00:00,1,#UK #coronavirus #tracingapp #safe,,0,0,#UK #coronavirus contact #tracingapp : is it #safe and will people use it?,,,,,UK coronavirus,0.4404,0.0,0.805,0.195
stillsafe,1257814758960640000,2020-05-05 23:29:42+00:00,1,#Coronavirus #PremierLeague,,0,0,"#Coronavirus : #PremierLeague return would 'lift the spirits of the nation', Dominic Raab says",,,Dominic Raab,,# Coronavirus PremierLeague Dominic Raab,0.0,0.0,1.0,0.0
stillsafe,1257814433558147077,2020-05-05 23:28:24+00:00,1,#Coronavirus #government #SAGE #lockdown,,0,0,#Coronavirus : Top #government scientist Neil Ferguson resigns from #SAGE after breaking #lockdown rules,,government,,,Coronavirus Neil Ferguson SAGE,-0.128,0.14300000000000002,0.745,0.11199999999999999
PRFilms1,1257814405720485894,2020-05-05 23:28:18+00:00,0,#CV #CV #coronavirus,,0,1,#CV deaths vastly inflated by adding none #CV deaths to them to try &amp; make Neil Fergusons mathematical model look less of the failure that it is. Hospital beds standing empty bcos the #coronavirus plague didn’t happen. Thousands r dying bcos ops cancelled or sent to care homes,,,,,Neil Fergusons coronavirus bcos,-0.3892,0.127,0.8140000000000001,0.059000000000000004
bain88_bain,1257814101763424256,2020-05-05 23:27:05+00:00,0,#coronavirus,,0,0,"A journalist asked if only obese people are dying in the day we have been crowned Europe's number 1 country for #coronavirus. Wait, that's not all, the deputy chief medical adviser replied ""so we have a very fine evidence from rather beautiful studies.."" ",,,,,Europe #,0.7425,0.0,0.846,0.154
stockbtctrader,1257813170229522432,2020-05-05 23:23:23+00:00,0,#covid19 #pandemic #coronavirus,@moon_bio @sanchak74 @idrissaberkane @pierrejovanovic @ArianeWalter @medicalfollower,0,0,@moon_bio @sanchak74 do you have more information? O blood type lower risk to be sick of covid19 https://www.medrxiv.org/content/10.1101/2020.03.11.20031096v2https://www.medrxiv.org/content/10.1101/2020.03.11.20031096v2 @idrissaberkane @pierrejovanovic @ArianeWalter @medicalfollower #covid19 #pandemic #coronavirus,,,,,@moon_bio covid19 https://www.medrxiv.org/content/10.1101/2020.03.11.20031096v2https://www.medrxiv.org/content/10.1101/2020.03.11.20031096v2,-0.765,0.257,0.743,0.0
HappyStanceYoga,1257810154835279873,2020-05-05 23:11:24+00:00,0,#niece #family #missyou #london #coronavirus #covid19 #bridge #reality #vehicleofthesoul #giveslifedirection #health #kindness #love,,0,0,I miss my niece doing makeup for me. . . . What do you miss? . . . #niece #family #missyou #london #coronavirus #covid19 #bridge #reality #vehicleofthesoul #giveslifedirection #health #kindness #love @… https://www.instagram.com/p/B_0vskUHrll/?igshid=zldku3rnmp8m,,,,,# london # coronavirus #,0.7476,0.08,0.7290000000000001,0.19
OroroPro,1257809046138167296,2020-05-05 23:07:00+00:00,4,#boardgames #tabletopgames #coronavirus,,3,0,"I don't even have a kitchen table at the moment, since this virus dumped me out of my home and back to Tasmania. But I can still dream. What's your table like? #boardgames #tabletopgames #coronavirus ",,,,,Tasmania coronavirus,0.5994,0.047,0.8079999999999999,0.145
wickedoffarwest,1257808985459232769,2020-05-05 23:06:45+00:00,1,#Coronavirus,,0,1, Coronavirus: Human trials for experimental vaccine begin in the US #Coronavirus ,,,Coronavirus,,Coronavirus US # Coronavirus,0.0,0.0,1.0,0.0
schefferbri,1257808197332733959,2020-05-05 23:03:37+00:00,0,#coronavirus #lockdown #loveisintheair,@neil_ferguson,0,0,"We must learn lessons from this, and one of them is that any science which is critical to public safety needs to be open-source and fully transparent before the crisis hits. #coronavirus @neil_ferguson #lockdown #loveisintheair",,,,,coronavirus @neil_ferguson #,-0.5574,0.155,0.777,0.068
michielwil,1257807664333172737,2020-05-05 23:01:30+00:00,0,#coronavirus #lockdown #workfromhome #coronaimpact,,0,0,"Builders and shop workers will be encouraged to communicate via radio, employees should work side by side, and staff will be paired together if they work in close proximity, under UK govt plans to ease the #coronavirus #lockdown https://www.buzzfeed.com/alexwickham/governments-draft-plan-to-ease-lockdown-workpace-in-full #workfromhome #coronaimpact",,,,,UK govt # #,0.6124,0.0,0.8859999999999999,0.114
