username,tweet_id,date,favorites,hashtags,mentions,retweets,replies,text,topical_persons,topical_orgs,persons,orgs,propn,compound,neg,neu,pos
aviosAdventurer,1234581796924411905,2020-03-02 20:50:12+00:00,3,#CoronaVirus,@VirginAtlantic,0,2,@VirginAtlantic - I’m travelling with your lovely selves to South Africa in 4 weeks for my wedding... If flights are cancelled due to #CoronaVirus - what do we do? I’m nervous as the wedding is getting so close now ,,,CoronaVirus,,@VirginAtlantic South Africa # CoronaVirus,0.1779,0.093,0.82,0.087
lrhudson10,1234580446031290368,2020-03-02 20:44:50+00:00,6,#coronavirus,@ashishskynews,0,0,"Bringing you a special #coronavirus focused-hour, daily at 6pm. I’m in the “Health Team” hot seat this week, producing @ashishskynews Tonight’s report focuses on a 111 call centre in the West Midlands.",,,,,coronavirus Health Team West Midlands,0.4019,0.0,0.92,0.08
LTHlondon,1234577849450979328,2020-03-02 20:34:31+00:00,3,#Coronavirus,,0,0,"#Coronavirus: School pupil in TORBAY, DEVON diagnosed with COVID-19 Number of UK cases now at: 40 ",,,,,Coronavirus TORBAY DEVON UK,0.0772,0.0,0.92,0.08
ValentineMick,1234574476727259137,2020-03-02 20:21:07+00:00,0,#coronavirus,,0,0,Economic collapse. Environmental reprieve. #coronavirus ,,,,,coronavirus,-0.4939,0.444,0.556,0.0
LTHlondon,1234574359773220867,2020-03-02 20:20:39+00:00,3,#Coronavirus,,0,0,"Watching US TV networks (as usual) — the local news is for the Miami, FL area & is basically word for word identical. Same panicking about #Coronavirus (new cases everywhere) Same reassurances from authorities, same wash hands reminders etc A reminder it’s not just us, I guess",,,,,US Miami FL Coronavirus,-0.128,0.058,0.895,0.048
kim24000,1234570674833960960,2020-03-02 20:06:00+00:00,3,#Coronavirus,,1,1,Surely we don’t need an outbreak of #Coronavirus to remind us to wash our hands! Is this not a given on a daily basis ,,,,,Coronavirus,0.4926,0.0,0.878,0.122
LichtenbergMark,1234566981577211904,2020-03-02 19:51:20+00:00,1,#CoronaOutbreak #coronavirus #majoroflondon #London #nhs,,0,0,"Epidemic became the pandemic but that never stopped us in London Town. Rest assure, reassure, play it smart, keep it cool, cover up, look the magic and keep it f* cool folks. #CoronaOutbreak #coronavirus #majoroflondon #London #nhs",,nhs,,,London Town # CoronaOutbreak # London,0.9625,0.0,0.591,0.409
JoanneDix_,1234566823917563905,2020-03-02 19:50:42+00:00,0,#coronavirus,,0,0,The upside of #coronavirus ,,,,,# coronavirus,0.0,0.0,1.0,0.0
HFI1995,1234566172886077447,2020-03-02 19:48:07+00:00,4,#CoronaVirus,,6,0,Which measure do you think could have the biggest impact on stopping #CoronaVirus?,,,CoronaVirus,,CoronaVirus,-0.1531,0.118,0.882,0.0
AdamJMCoulter,1234564783283884034,2020-03-02 19:42:36+00:00,1,#coronavirus,@BorisJohnson @standardnews,0,0,I guess this is the best we can hope for: ‘@BorisJohnson ... appealed to the nation to engage in an unprecedented campaign of hand-washing’. #coronavirus @standardnews,,,coronavirus,,@BorisJohnson # coronavirus @standardnews,0.8591,0.0,0.708,0.292
DJL1NK,1234564603151036417,2020-03-02 19:41:53+00:00,0,#LoseYourJobIn4Words #coronavirus,,0,0,#LoseYourJobIn4Words - I’m infected with #coronavirus,,,,,coronavirus,-0.4939,0.39,0.61,0.0
chrispice_musik,1234564277194887168,2020-03-02 19:40:35+00:00,0,#coronavirus,,0,0,No carnival this year #coronavirus,,,,,coronavirus,-0.29600000000000004,0.355,0.645,0.0
Ann_MadDogLady,1234562729979056130,2020-03-02 19:34:26+00:00,0,#coronavirus,,0,0,"#coronavirus I’m visiting a friend in Spain at the end of the month. She has COPD. Should I cancel as, although I should be ok, I’m concerned I may pick up coronavirus on the plane or in the airport?",,,,COPD,coronavirus Spain coronavirus,0.29600000000000004,0.047,0.877,0.076
WandsworthEye,1234562444414066688,2020-03-02 19:33:18+00:00,8,#coronavirus #panicbuying,@sainsburys,2,5,Good evening from the pasta shelves at the notorious Garratt Lane @sainsburys. Stocks of tinned tomatoes and Napolina beans also in v short supply. #coronavirus #panicbuying,,,,,Garratt Lane Napolina coronavirus,0.0,0.097,0.805,0.097
Adveith,1234561048843255808,2020-03-02 19:27:45+00:00,0,#coronavirus,,0,0,"Death toll in the US from #coronavirus roses to five, all in Washington state.",,,,,US # coronavirus Washington,-0.5994,0.231,0.769,0.0
Baltimore69_,1234560797382258688,2020-03-02 19:26:45+00:00,0,#coronavirus,,0,0,L’Italie a quand même franchie la barre des 50 morts et vous continuez avec vos blagues de troue de balle #coronavirus,,,vos blagues de troue de,,L’Italie quand franchie la barre des et vos blagues de troue de balle # coronavirus,0.0,0.0,1.0,0.0
THESAINTLEONARD,1234560482624835584,2020-03-02 19:25:30+00:00,5,#corona #coronavirus #orgy,,0,0,Leonard: Corona virus is playing havoc with my regular Monday night eyes wide shut orgy. #corona #coronavirus #orgy – at Highgate Wood,,,,Highgate Wood,Monday orgy # coronavirus # Highgate Wood,-0.4767,0.152,0.778,0.07
JVJENNA,1234557191836852224,2020-03-02 19:12:26+00:00,2,#coronavirus,,2,1,Latest on #coronavirus case in Kent ,,,,Kent,Kent,0.0,0.0,1.0,0.0
ElMundoOk,1234556649253330945,2020-03-02 19:10:16+00:00,7,#coronavirus,,0,2,"A ver si los que se burlan del #coronavirus tienen “agallas” de ir al foco o brotes grandes del virus. Aunque no hay que cundir en el pánico, hay gente que está muriendo. Respeto a las víctimas, por favor y facilitemos el trabajo de los especialistas.",,,y facilitemos el trabajo de los especialistas,,los que se burlan del # coronavirus tienen agallas de ir al foco o del Aunque que cundir el pánico hay gente que está muriendo Respeto las víctimas y facilitemos el trabajo de los especialistas,0.128,0.045,0.9,0.055
TheSnakeoilGal,1234549598561218566,2020-03-02 18:42:15+00:00,3,#coronavirus,,0,0,"The newly appointed #coronavirus czar is on the case... “If they would rather die,” said Scrooge, “they had better do it, and decrease the surplus population.” ",,,Scrooge,,# coronavirus czar Scrooge,0.4404,0.0,0.8959999999999999,0.104
LTHlondon,1234548043833389056,2020-03-02 18:36:05+00:00,22,#Coronavirus,,2,6,"If schools shut for anything near two months, as they’re warning, I’m screwed. I’m currently full time in one place — but I’m long term supply (ie. no work, no pay ) #Coronavirus ",,,Coronavirus,,Coronavirus,-0.4261,0.172,0.73,0.098
SelsdonBaptist,1234547112467214337,2020-03-02 18:32:23+00:00,0,#coronavirus #selsdon #selsdonbaptistchurch,,0,0,Church announcement #coronavirus #selsdon #selsdonbaptistchurch,,,,,coronavirus #,0.0,0.0,1.0,0.0
DawnNeesom,1234546123198681091,2020-03-02 18:28:27+00:00,109,#Brexit #Coronavirus,,16,28,Did wonder how long it would take for #Brexit to be blamed for #Coronavirus ,,,Coronavirus,,Brexit # Coronavirus,-0.4767,0.193,0.807,0.0
sir_amir7,1234545455427661826,2020-03-02 18:25:47+00:00,1,#coronavirus #CoronaOutbreak,,0,0,"Please Please Please: Take it seriously. Wash your hands regularly. Don’t shake hands. We people must care for our health. Importantly, keep calm and follow your health system instructions. #coronavirus #CoronaOutbreak",,,CoronaOutbreak,,CoronaOutbreak,0.8834,0.083,0.56,0.358
walijon,1234539298864730113,2020-03-02 18:01:20+00:00,0,#coronavirus,,0,0,"New #coronavirus is preventing people from licking religious shrines or going to Umrah. If the virus infection becomes widespread, all worship places could be closed.",,,,,Umrah,0.2732,0.042,0.875,0.084
tregorann,1234533894583734277,2020-03-02 17:39:51+00:00,0,#coronavirus #footshake,,0,0,Foot shake everyone ! #coronavirus #footshake,,,,,,-0.2481,0.285,0.715,0.0
KimField_500,1234532363385933824,2020-03-02 17:33:46+00:00,3,#coronavirus,,0,0,When do we find out #coronavirus is actually Greta Thunberg’s ploy to reduce carbon emissions?,,,Greta Thunberg’s,,coronavirus Greta Thunberg,0.0,0.0,1.0,0.0
blackmantaphoto,1234522995391111169,2020-03-02 16:56:33+00:00,3,#CoronaOutbreak #coronavirus,,1,1,On a train heading out of London to Kent. First time ever in my life have a seen a passenger sitting with a face mask on. Overkill or intelligence..? Time will tell I guess?? #CoronaOutbreak #coronavirus,,,CoronaOutbreak,,London Kent Time CoronaOutbreak,0.5632,0.0,0.906,0.094
LTebeila,1234514797519044609,2020-03-02 16:23:58+00:00,13,#CoronaOutbreak #coronavirus #keadrive,,0,0,This is scary. I need to read this book. We need more documentaries on this kind of issues . Re hwile nyaa!!! #CoronaOutbreak #coronavirus #keadrive,,,CoronaOutbreak,,hwile nyaa CoronaOutbreak,-0.6219,0.145,0.855,0.0
CalumCurry,1234510075366191104,2020-03-02 16:05:12+00:00,2,#CoronaVirus #CoronaVirusUpdate #CoronaOutbreak,,0,0,About #CoronaVirus and precautions #CoronaVirusUpdate #CoronaOutbreak,,,CoronaOutbreak,,CoronaVirus CoronaOutbreak,0.0,0.0,1.0,0.0
anamaroura,1234509731714170882,2020-03-02 16:03:50+00:00,3,#coronavirus,,2,0,"Japón, fiel a si mismo. #coronavirus ",,,,,Japón coronavirus,0.0,0.0,1.0,0.0
SeeYouDoigy,1234507993238134786,2020-03-02 15:56:56+00:00,2,#coronavirus #COVID19,,0,0,Wearing a mask probably won’t stop you from getting #coronavirus. It will however make you look like a bit of a tit. #COVID19,,,,,,0.0772,0.086,0.8170000000000001,0.097
Callumundo,1234502205237059584,2020-03-02 15:33:56+00:00,0,#Coronavirus #Coronavirusuk,,0,0,"Plus point, I only now have to isolate until the weekend, due to being ill all week Down side, the SWAB TEAM is being sent to my house. I dread to imagine what’s going to rock up. #Coronavirus #Coronavirusuk",,,Coronavirusuk,,SWAB TEAM Coronavirus Coronavirusuk,-0.765,0.174,0.826,0.0
FlorianCheVerdi,1234497858654613505,2020-03-02 15:16:40+00:00,0,#Westminster #Parliament #Coronavirus #COBRA,,0,0,I heard today in #Westminster that #Parliament staff are asked to stay home today as a ‘massive #Coronavirus epidemic drill’. Does that also apply to Civil Servants? Are we reviving WWII plans to evacuate Parliament to Stratford? It sure is late for a #COBRA meeting now...,,,,,Parliament Coronavirus WWII Parliament Stratford COBRA,0.3939,0.0,0.944,0.056
AndrewCarrier,1234496297467600901,2020-03-02 15:10:27+00:00,0,#COVID19 #coronavirus,,0,1,"“China and the UK are natural partners,” says Liu Xiaoming. “We need to make more efforts to build a community with a shared future.” #COVID19 #coronavirus – at Chatham House",,,,Chatham House,China UK Liu Xiaoming COVID19 Chatham House,0.5994,0.0,0.851,0.149
AndrewCarrier,1234496278115037189,2020-03-02 15:10:23+00:00,0,#COVID19 #coronavirus,,0,1,“China will continue to be a powerhouse for global growth. [...] The virus knows no borders. We must stand shoulder to shoulder. We have to fight for our shared future.” - Liu Xiaoming #COVID19 #coronavirus – at Chatham House,,,,Chatham House,China Liu Xiaoming # COVID19 Chatham House,0.0516,0.107,0.7809999999999999,0.112
AndrewCarrier,1234496269600657411,2020-03-02 15:10:21+00:00,0,#COVID19 #coronavirus,,0,1,"“We are fighting a people’s war against the virus. We have set a new standard in our brave response,” said Liu Xiaoming. “China has bought time for the rest of the world.” #COVID19 #coronavirus – at Chatham House",,,,Chatham House,Liu Xiaoming China COVID19 Chatham House,-0.4588,0.14300000000000002,0.7809999999999999,0.076
EppingFGuardian,1234489551491563520,2020-03-02 14:43:39+00:00,1,#COVID19 #Harlow #Essex #coronavirus #coronavirusuk #covid19UK #loughton #chigwell #ongar #epping,,2,0,We want to hear your views and reactions to #COVID19 being confirmed in #Harlow #Essex. Have you recently returned from abroad where #coronavirus cases are known? Comment below or DM us to feature #coronavirusuk #covid19UK #loughton #chigwell #ongar #epping – at Waltham Abbey,,,,Waltham Abbey,Harlow Essex # # loughton # Waltham Abbey,0.0772,0.0,0.97,0.03
LABCollaborate,1234483057853419526,2020-03-02 14:17:51+00:00,4,#COVID19 #coronavirus,@WomenstruateD @fifdh,4,0,If anyone bought tickets to screen @WomenstruateD at @fifdh I will send you a private screener due to festival cancellation from #COVID19 #coronavirus Send me a DM with your ticket info ,,,,,# COVID19,0.4939,0.0,0.904,0.096
MathewRBurns,1234475956724695041,2020-03-02 13:49:38+00:00,0,#coronavirusuk #coronavirus,,0,0,Watch out #coronavirusuk. We're ready here! #coronavirus ,,,,,coronavirus,0.4199,0.0,0.682,0.318
dr_simon,1234475418209660929,2020-03-02 13:47:29+00:00,6,#covid19 #coronavirus,@itn,0,0,"Chatting to @itn this lunchtime about, you guessed it...#covid19 #coronavirus – at ITN",,,,ITN,#covid19 coronavirus ITN,0.0,0.0,1.0,0.0
juliaday123,1234465340576485378,2020-03-02 13:07:27+00:00,1,#LooseWomen #coronavirus,,0,0,#LooseWomen found the mocking of vulnerable people to protect themselves from the coronavirus an absolute disgrace! I have COPD at 50 and live in London - fuming #coronavirus,,,,,LooseWomen coronavirus London,-0.8478,0.315,0.615,0.07
anamaroura,1234463379043033088,2020-03-02 12:59:39+00:00,9,#coronavirus #Prevenci #pol,,5,0,No es el momento de saludar con la mano. Ni para la foto! #coronavirus #PrevenciónCoronavirus #política,,,,PrevenciónCoronavirus,es el momento de saludar con la mano Ni # PrevenciónCoronavirus #,-0.3595,0.142,0.858,0.0
siveporai,1234460204013686788,2020-03-02 12:47:02+00:00,2,#coronavirus,,0,0,Muitos estão me perguntando como está o #coronavirus aqui em uk. Nesta página você pode acompanhar as informações oficiais que o Governo coloca para a população. ,,,,,Muitos perguntando está o # coronavirus aqui uk Nesta página acompanhar informações que Governo,0.0,0.0,1.0,0.0
latikambourke,1234459804309086209,2020-03-02 12:45:27+00:00,1,#coronavirus,,1,1,Highly recommend this BBC all-star AMA on #coronavirus ,,,,BBC,BBC AMA coronavirus,0.4201,0.0,0.715,0.285
salvatorRosa,1234458093486034944,2020-03-02 12:38:39+00:00,11,#wato #bbcpm #coronavirus,,4,0,As London is the point of entry to the UK for the majority of foreign flights & all rail journeys this isn’t just a political snub ... it’s negligence #wato #bbcpm #coronavirus ,,,,,London UK bbcpm # coronavirus,-0.4215,0.083,0.917,0.0
HillyTheFish,1234457853601177601,2020-03-02 12:37:42+00:00,1,#Coronavirus,,0,1,#Coronavirus concept album ,,,Coronavirus,,Coronavirus,0.0,0.0,1.0,0.0
RobMcCargow,1234457614769164288,2020-03-02 12:36:45+00:00,4,#Coronavirus #AI,@WSJ,2,0,#Coronavirus Reveals Limits of #AI Health Tools—Makers of ‘symptom checker’ chatbots struggle to update algorithms to respond to epidemic | via @WSJ,,,,,# Coronavirus AI Health Tools Makers symptom,-0.3182,0.099,0.901,0.0
marc_laz,1234457453686857729,2020-03-02 12:36:06+00:00,0,#scum #covid19UK #coronavirus,,0,1,Just noticed people selling hand sanitizer on eBay for £10 a bottle!!!! #scum #covid19UK #coronavirus,,,,,eBay coronavirus,0.6562,0.0,0.762,0.238
quinnydreddiva,1234455450394992640,2020-03-02 12:28:09+00:00,1,#coronavirus,,1,2,"Hand sanitisers are now unavailable in stores in different parts of England. Even on Amazon, common products are currently unavailable. #coronavirus ",,,,Amazon,England Amazon coronavirus,0.5994,0.0,0.795,0.205
aallan,1234453513150910465,2020-03-02 12:20:27+00:00,2,#coronavirus,,2,0,"Seen a few signs that the fall out from the #coronavirus, so close on the heels of the US/China trade war is driving the already widening split in out technology stack. ",,,,,US China,-0.5994,0.115,0.885,0.0
dr_simon,1234453087223459842,2020-03-02 12:18:45+00:00,4,#COVID19 #coronavirus,@LBC,0,1,Dropping in on @LBC to talk #COVID19 #coronavirus – at Leicester Square,,,,,@LBC COVID19 Leicester Square,0.0,0.0,1.0,0.0
LTHlondon,1234451543262363648,2020-03-02 12:12:37+00:00,20,#Coronavirus,,4,1,Mum: Flying in from Italy should be banned for the moment. Stopping everybody here getting #Coronavirus should be more important to the govt than not wanting to be accused of xenophobia,,,,govt,Mum Italy # Coronavirus govt,-0.5729,0.189,0.752,0.058
Bparlma,1234449002759888897,2020-03-02 12:02:31+00:00,1,#coronavirus,,0,1,Work sending us emails about #coronavirus thought they were telling us to go home ,,,,,coronavirus,0.0,0.0,1.0,0.0
GrahamMcKenzie,1234448945948041216,2020-03-02 12:02:18+00:00,1,#coronavirus,,0,0,In an effort to keep the #coronavirus at bay my normal 20 second hand washing routine has been supplemented by a rigorous moisturising. My hands have never been so soft and supple. ,,,,,bay,0.2732,0.059,0.85,0.091
AntoZangaro,1234446074724655106,2020-03-02 11:50:53+00:00,5,#coronavirus #COVID19 #CoronaOutbreak,,0,0,quando i leader dei Paesi inseguono il consenso assecondando le paure irrazionali anziché dettare una linea illuminata c’è di che preoccuparsi. Molto #coronavirus #COVID19 #CoronaOutbreak,,,,,quando dei Paesi il consenso assecondando paure irrazionali anziché dettare una linea illuminata c’è Molto CoronaOutbreak,0.0,0.0,1.0,0.0
PierreCol,1234444652633362437,2020-03-02 11:45:14+00:00,0,#coronavirus #COVID19 #COVID19,,0,0,Tout le monde a du salopin et des élastiques ? https://giphy.com/gifs/coronavirus-dWHlF0xirrRAPoxo2q #coronavirus #COVID19 #COVID19,,,,,Tout le monde du salopin https://giphy.com/gifs/coronavirus-dWHlF0xirrRAPoxo2q,-0.128,0.103,0.897,0.0
SayeddMohamed,1234444425759207425,2020-03-02 11:44:20+00:00,0,#coronavirus #Egypte,,0,0,#coronavirus #Egypte,,,,,Egypte,0.0,0.0,1.0,0.0
quinnydreddiva,1234443921511657474,2020-03-02 11:42:20+00:00,1,#coronavirus,,2,0,"Research world, please work fast we need a solution to this problem ASAP #coronavirus",,,,,,0.2263,0.14800000000000002,0.601,0.251
Cassiopeia_ltd,1234442045202337796,2020-03-02 11:34:53+00:00,0,#coronavirus #economy #financial #coronavirus,@OECDeconomy,0,0,"Tackling the fallout from the #coronavirus - World #economy is in its most precarious position since the global #financial crisis. Global growth, cooling for past two years to a subdued level, has been dealt a nasty blow by the #coronavirus. https://oecdecoscope.blog/2020/03/02/tackling-the-fallout-from-the-coronavirus/ @OECDeconomy",,,,,World # # coronavirus @OECDeconomy,-0.7269,0.156,0.7909999999999999,0.053
Cassiopeia_ltd,1234440704799145988,2020-03-02 11:29:33+00:00,1,#Coronavirus #Stock #NASDAQ #Finance #Fintech #Investors,@Nasdaq @NasdaqTech @nasdaqcenter @MartinTillier @LSEplc,1,0,#Coronavirus and the #Stock Market: The Power of Panic | #NASDAQ https://www.nasdaq.com/articles/coronavirus-and-the-stock-market:-the-power-of-panic-2020-02-28 @Nasdaq @NasdaqTech @nasdaqcenter @MartinTillier #Finance #Fintech #Investors @LSEplc,,,,@NasdaqTech @nasdaqcenter @MartinTillier #Finance,Coronavirus # Stock Market Power Panic | NASDAQ https://www.nasdaq.com/articles/coronavirus-and-the-stock-market:-the-power-of-panic-2020-02-28 @Nasdaq @LSEplc,-0.5106,0.14800000000000002,0.852,0.0
coldandpressed,1234438546439708673,2020-03-02 11:20:58+00:00,1,#facts #coronavirus,,1,0,Coronavirus is seriously affecting businesses across London! #facts #coronavirus,,,,,Coronavirus London coronavirus,-0.2481,0.199,0.8009999999999999,0.0
radiotaxis_boss,1234435618408628225,2020-03-02 11:09:20+00:00,0,#Coronavirus,,1,0,His boss ( the climate change denier) says that #Coronavirus is a hoax - is this moron for real? ,,,Coronavirus,,# Coronavirus,-0.81,0.343,0.657,0.0
avirvisva,1234434228693147648,2020-03-02 11:03:49+00:00,0,#coronavirus,,0,0,"China's nightmare is now over,, with #coronavirus... It is now co-opatate world to take the nightmare and ""Contain"" More new rules and laws to follow ",,,,,China,0.0,0.0,1.0,0.0
avirvisva,1234430845504671744,2020-03-02 10:50:22+00:00,0,#coronavirus,,0,1,"I didn't pay too much attention to #coronavirus up until 2 nights ago,,, Till I saw a pattern of political events, and this is a marking point ",,,,,coronavirus,0.0762,0.0,0.953,0.047
fra_murialdo,1234429091425800192,2020-03-02 10:43:24+00:00,0,#interiordesign #coronavirus #lowline #ediblefutures,@polimi,0,0,Filming and talking into my telephone - the virtual site tour with @polimi #interiordesign students that today should have been here with me but they are on lockdown in Milano #coronavirus design strategies! #lowline #ediblefutures,,,,,@polimi Milano # coronavirus,0.0,0.0,1.0,0.0
ndeyemusic,1234426949352787969,2020-03-02 10:34:53+00:00,1,#Afrique #coronavirus #TweetPr,,0,0,"Lol les mecs se demandent comment ça se fait que l’ #Afrique subsaharienne ait été largement épargnée par le #coronavirus jusque là: laissez nous tranquilles yandi, on a déjà assez de problèmes comme ça #TweetPrécédent",,,TweetPrécédent,,Lol ça se fait que l Afrique ait été largement épargnée par le # coronavirus jusque là laissez problèmes comme ça # TweetPrécédent,0.4215,0.0,0.924,0.076
ChelwestFT,1234426726513618944,2020-03-02 10:34:00+00:00,26,#coronavirus,,22,0,There are easy and simple measures helping you to limit the spread of germs like #coronavirus: Catch sneezes and coughs in a tissue Bin tissues straight after use Kill germs by frequently washing you hands with soap ,,,Bin,,Bin,0.4215,0.102,0.693,0.206
avirvisva,1234426057815711744,2020-03-02 10:31:21+00:00,0,#Coronavirus,,0,0,It brings new sets of problems more spying made easy #Coronavirus ,,,Coronavirus,,Coronavirus,0.1189,0.182,0.606,0.213
Halicarnassis,1234412963588640769,2020-03-02 09:39:19+00:00,2,#coronavirus #stevenage,@guardian,1,3,Coronavirus live updates https://www.theguardian.com/world/live/2020/mar/02/coronavirus-live-updates-china-latest-news-us-australia-deaths-markets-italy-iran-update-cases?CMP=share_btn_tw @guardian colleague at work just informed us a bus load of children returned from a school trip abroad and have been confirmed to have #coronavirus in #stevenage,,,,Coronavirus,Coronavirus @guardian,0.0,0.0,1.0,0.0
joeallam,1234407953983266816,2020-03-02 09:19:25+00:00,6,#coronavirus,@marcowenjones,0,0,Great thread as usual from @marcowenjones with deep analysis of Twitter disinformation. “I think a big takeaway of this is how #coronavirus is being weaponized to demonize political enemies” ,,,,,Twitter coronavirus,0.6249,0.0,0.872,0.128
SInglesfield,1234407856092434433,2020-03-02 09:19:01+00:00,1,#brexit #BrexitReality #coronavirus #EWRS #Kakistocracy,,0,0,#brexit #BrexitReality #coronavirus #EWRS #Kakistocracy,,,,,# BrexitReality #,0.0,0.0,1.0,0.0
FintechJero,1234407360120213507,2020-03-02 09:17:03+00:00,1,#bitcoin #bitcoin #coronavirus #money,,0,1,Selling for 0.0014 $BTC Hand sanitizer the new world currency #bitcoin #coronavirus #money – at Victoria London Underground Station,,,,,BTC Hand coronavirus # Victoria London Underground Station,0.4939,0.0,0.8490000000000001,0.151
ossianshine,1234405086979334145,2020-03-02 09:08:01+00:00,1,#coronavirus #olympics,,3,0,Japan's crowdless sport - A prelude to a #coronavirus-hit Games? #olympics https://reut.rs/3cmJmF6,,,,,Japan Games,0.0,0.0,1.0,0.0
sabbia1968,1234402770834378752,2020-03-02 08:58:49+00:00,6,#Coronavirus,@SadiqKhan,1,0,#Coronavirus: if all the people who DON’T NEED to go to a physical office worked remotely there would be less people travelling by public transport and less chance of human contact. Why no one has addressed this issue yet? @SadiqKhan,,,DON’T NEED,,# Coronavirus NEED,-0.1263,0.052000000000000005,0.907,0.041
alecmeadows,1234400224816377858,2020-03-02 08:48:42+00:00,0,#coronavirus,@TwopTwips,0,0,@TwopTwips Make sure you don’t have the #coronavirus by being dead.,,,,,,-0.4588,0.276,0.5770000000000001,0.147
gavindjharper,1234400045757337600,2020-03-02 08:47:59+00:00,6,#coronavirus #SciWestminster20,,1,0,"Quick pitstop to talk to a protestor outside the Cabinet Office. She is concerned that our national response to #coronavirus is slow and lacking. We talk about science, policy, the need for public information and engagement between policymakers and government. #SciWestminster20",,government,,the Cabinet Office,Cabinet Office # coronavirus,0.4588,0.0,0.93,0.07
NitishMittal,1234397111602548736,2020-03-02 08:36:20+00:00,2,#coronavirus #COVID19,@cathaypacific,0,1,.⁦@cathaypacific⁩ might end up being first prominent business to go under due to coronavirus at this rate #coronavirus #COVID19,,,,,coronavirus,0.3182,0.0,0.887,0.113
BIGGIEsmalls147,1234394238210715649,2020-03-02 08:24:54+00:00,0,#CoronaVirus,,0,0,This's how #CoronaVirus spreads ,,,CoronaVirus,,CoronaVirus,0.0,0.0,1.0,0.0
shettykiran,1234390303018278913,2020-03-02 08:09:16+00:00,1,#Covid_19 #coronavirus #biologicalwarfare #BioWeapon,,1,1,#Covid_19 #coronavirus #biologicalwarfare #BioWeapon,,,,,Covid_19 # BioWeapon,0.0,0.0,1.0,0.0
walijon,1234388704279613442,2020-03-02 08:02:55+00:00,0,#coronavirus,,0,3,"So, Jesus Christ's sect is helping the spread of new #coronavirus in South Korea.",,,,,Jesus Christ South Korea,0.29600000000000004,0.0,0.855,0.145
