username,tweet_id,date,favorites,hashtags,mentions,retweets,replies,text,topical_persons,topical_orgs,persons,orgs,propn,compound,neg,neu,pos
SineQuaDon,1259995467640975363,2020-05-11 23:55:03+00:00,0,#nhs #COVID19,@KTHopkins,0,0,Can someone offer @KTHopkins Hopkins a charity boxing match please? The world would tune in to see the sour mare get KOd. Would raise more than Colonel Tom Moore. #nhs #COVID19,,nhs,,,Hopkins sour KOd Colonel Tom Moore,0.6249,0.0,0.85,0.15
Zaidinho11,1259995430949203968,2020-05-11 23:54:54+00:00,0,#lockdown #COVID19,,0,0,Imma miss my cabin crew #lockdown #COVID19 ,,,,,Imma,-0.1531,0.21100000000000002,0.789,0.0
TfL,1259995385193467905,2020-05-11 23:54:44+00:00,0,,,0,0,"Hi Dez, thanks for your message. As you ticket has expired, please request the Covid-19 related refund under this generic refund form: https://bit.ly/2WNr8FR Please fill in as much information as possible and we will look into it. Thanks, Lisa",,,Lisa,,Dez Covid-19 https://bit.ly/2WNr8FR Lisa,0.8555,0.0,0.7709999999999999,0.22899999999999998
AnitaaAnderson,1259995257015611394,2020-05-11 23:54:13+00:00,1,#huffing #puffing #sweating #dribbling #sniffling #jogger #pavement #joggers #Lockdown #LockdownLondon #London #COVID19 #coronavirus #running #marathon #joggers,,0,0,Today I did my weekly local shop and had to jump in to the road to avoid a great big #huffing #puffing #sweating #dribbling #sniffling #jogger on the #pavement. Beware of #joggers #Lockdown #LockdownLondon #London #COVID19 #coronavirus #running #marathon #joggers etc.,,,,,# Lockdown # LockdownLondon London #,0.4404,0.049,0.861,0.091
realjonconnor,1259995202779000833,2020-05-11 23:54:00+00:00,2,#COVID19,,0,0,I had a great friend from Walsall. She died from #COVID19 6 weeks ago. Lovely city. I hope the rest of the saddlers take notice,,,,,Walsall,0.8859999999999999,0.096,0.532,0.3720000000000001
Charusha,1259995170550013955,2020-05-11 23:53:52+00:00,0,,,0,0,BBC reporter racially abused while reporting on Covid-19 in Leicester ,,,,BBC,BBC Covid-19 Leicester,-0.5106,0.268,0.732,0.0
PANDORA999,1259995155349884929,2020-05-11 23:53:49+00:00,0,,@BBC_Future,0,0,"If UV weakens Coronavirus hence alleged decrease as well as lockdown, what happens when winter strikes ??? https://www.bbc.com/future/article/20200327-can-you-kill-coronavirus-with-uv-light?ocid=ww.social.link.twitter via @BBC_Future",,,,,Coronavirus @BBC_Future,-0.5661,0.23199999999999998,0.684,0.084
megbenitez,1259995124651753474,2020-05-11 23:53:41+00:00,1,#covid #schs,@UKChange,0,0,#covid #schs Parents and Teachers : To Prevent Government from reopening schools before they are COVID19 prevention ready - Sign the Petition! http://chng.it/rPh5c5y2 via @UKChange,,government,,,Prevent Government,0.4389,0.0,0.855,0.145
AgnesClackett,1259995107106971648,2020-05-11 23:53:37+00:00,8,,,4,0,The Coronavirus Crisis: Grabbing the Future Back from Nationalists. How has Brexit impacted on the UK’s COVID-19 response and why is the UK’s future relationship with the European Union now more important than ever? Byline Times ,,,Byline Times,,Coronavirus Crisis Future Nationalists Brexit UK UK European Union Byline Times,-0.4601,0.102,0.846,0.052000000000000005
sarojpathi,1259995056611737602,2020-05-11 23:53:25+00:00,89,#SriLanka #Muslim #COVID19,,52,4,"The family of Zubair Fathima Rinosa in Colombo, #SriLanka is demanding justice &amp; explanation after tests, released 2 days after her body had been cremated, showed that the #Muslim woman didn't die from #COVID19, the disease caused by the novel coronavirus. ",,,,,Zubair Fathima Rinosa Colombo # SriLanka justice amp coronavirus,0.7873,0.04,0.775,0.185
ezra_aksoy,1259994939250835456,2020-05-11 23:52:57+00:00,0,,,0,0,"It would be useful to include nations using or have used live vaccines ie polio (Sabine), BCG and small pox, we may get an interesting picture in relation to Covid19 mortality rates.",,,,BCG,Sabine BCG,0.6808,0.0,0.843,0.157
influx_digital,1259994876046868481,2020-05-11 23:52:42+00:00,1,#LA #UX #COVID19 #uxdesign,,0,0,Our speakers for our #LA webinar on the evolution of #UX and the impact of #COVID19 on the #uxdesign industry.,,,,,LA UX,0.0,0.0,1.0,0.0
mister35mm,1259994869067583488,2020-05-11 23:52:41+00:00,0,,,0,0,"Apparently, you can die of ignorance. Covid-19 does not care what your political inclination is. However... ",,,,,Covid-19,-0.8413,0.41,0.59,0.0
alijaffer242,1259994793163329539,2020-05-11 23:52:22+00:00,1,#COVID19,,0,0,If they’re encouraging the use of cars they really need to look into easing parking restrictions in certain circumstances #COVID19,,,,,,0.7579,0.0,0.6940000000000001,0.306
kamslowik,1259994706236317697,2020-05-11 23:52:02+00:00,0,,,0,0,have all your villigares caught covid and you haven’t bail out nook’s cranny? what is this crash?! ,,,,,nook,-0.5827,0.191,0.809,0.0
kerritcos,1259994679120101376,2020-05-11 23:51:55+00:00,4,,,0,0,it’s fine guys we can’t catch the córònâvírûs ,,,,,,0.2023,0.0,0.795,0.205
MzRaxal,1259994672530952195,2020-05-11 23:51:54+00:00,1,#itwasalladream #COVID19 #LockdownEnd #RamadanAtHome,,0,0,Rewind 2020 Praying It Was All A Dream #itwasalladream #COVID19 #LockdownEnd #RamadanAtHome,,,,,A LockdownEnd RamadanAtHome,0.5423,0.0,0.69,0.31
propertyjourno,1259994666793082882,2020-05-11 23:51:52+00:00,0,#Coronavirus,,0,0,#Coronavirus: Targeted relief must remain ‘for those who need it’. ,,,Coronavirus,,# Coronavirus,0.4767,0.0,0.7440000000000001,0.256
helenh49,1259994533087064065,2020-05-11 23:51:20+00:00,0,,,0,0,‘The key words in Boris Johnson’s speech on Sunday were “you should go to work if you can’t work from home”. He made no mention of preparations for tracing and testing contacts of people who test positive for Covid-19’ ,johnson,,,,Boris Johnson Sunday,0.34,0.051,0.8640000000000001,0.084
odobehave,1259994440510386178,2020-05-11 23:50:58+00:00,0,#PAYCUTMPS,@EadieMae,0,0,"#PAYCUTMPS Time for MPs LORDS Civil Servants Do right thing Min 20% PayCut RT @EadieMae: The DON of Harbor health in the state of Delaware, tells her workers they have to enter a patients covid room with… https://twitter.com/i/web/status/1259990281522479105",,,,,LORDS Min PayCut RT DON Harbor Delaware,0.0,0.0,1.0,0.0
53rdCenturyHero,1259994422592364546,2020-05-11 23:50:54+00:00,0,#NastyParty #COVID19,,0,0,Government bully tactics. #NastyParty. The death shed hospitals were supposed to be used for this interim recovery but THEY WERE UNSTAFFED. #COVID19 ,,government,,THEY,NastyParty UNSTAFFED,-0.5499,0.185,0.815,0.0
spyblog,1259994315339771904,2020-05-11 23:50:28+00:00,1,#public #WiFi #COVID19,,0,0,Open #public #WiFi access during #COVID19 pandemic ,,,WiFi,,WiFi,0.0,0.0,1.0,0.0
UxbEconomist07,1259994240773472257,2020-05-11 23:50:11+00:00,3,#COVID19 #Boris,,0,1,"You mean ‘Labour, MSM & Unions’ surely? #COVID19 #Boris",johnson,,Boris,,Labour MSM Unions Boris,0.4404,0.0,0.7340000000000001,0.266
The_NewArab,1259994206980001797,2020-05-11 23:50:03+00:00,2,,,0,0,Society - 'How immigrant doctors in the US are fighting Covid-19 on the frontlines' writes Brooke Anderson ,,,Brooke Anderson,,US Brooke Anderson,-0.3612,0.135,0.865,0.0
stopcorona2020,1259994119511912448,2020-05-11 23:49:42+00:00,0,,,0,1,"5/n the infamous ""HerdImmunity"" strategy, despite their own scientific advisers saying it would kill half a million people and bring the NHS down. On 3 March Boris bragged he'd shaken hands with all at a hospital treating covid19 patients. On 5 March, after a massive increase in",johnson,,,,HerdImmunity NHS March Boris March,-0.5719,0.115,0.841,0.044000000000000004
stillsafe,1259994112658374662,2020-05-11 23:49:40+00:00,1,#Coronavirus #Carehomes,,0,0,#Coronavirus : #Carehomes faced funding cut if they didn't take in COVID-19 patients ,,,Carehomes,,# Coronavirus,-0.2732,0.149,0.851,0.0
guardian,1259994053208428544,2020-05-11 23:49:26+00:00,59,,,29,21,"Coronavirus live news: Trump declares victory over 'invisible enemy' as US deaths pass 80,000 ",,,,,Coronavirus Trump US,-0.5423,0.212,0.7879999999999999,0.0
stillsafe,1259993978776309761,2020-05-11 23:49:08+00:00,1,#Coronavirus #lockdown #Wednesday,,0,0,#Coronavirus #lockdown : What you can now do from #Wednesday - and what you still cannot,,,,,Coronavirus # Wednesday,0.0,0.0,1.0,0.0
solevare,1259993969414602753,2020-05-11 23:49:06+00:00,0,#covid19 #education #challenge #opportunities #sdgs2030 #SDGs #sdg4,,0,0,Definitely this crisis is an opportunity and a challenge to improve the education system. It would be also good if we start taking about the system and its content... Lots of challenges are on the way #covid19 #education #challenge #opportunities #sdgs2030 #SDGs #sdg4,,,,,,0.8658,0.073,0.608,0.318
HCPbarnet,1259993945930641417,2020-05-11 23:49:00+00:00,0,#COVID19,@BBCNews @HCPreferred,0,0,The patients who just can't shake off Covid-19 @BBCNews @HCPreferred #COVID19 ,,,,@BBCNews,Covid-19 @BBCNews,0.1326,0.0,0.868,0.132
standardnews,1259993938313830406,2020-05-11 23:48:59+00:00,2,,,1,0,French passengers are exempt from UK quarantine plans 'at this stage' of coronavirus lockdown ,,,,,UK coronavirus lockdown,0.1027,0.0,0.903,0.09699999999999999
HoeStreet,1259993838015393793,2020-05-11 23:48:35+00:00,0,#StayAlert #COVID19 #coronavirus #funny #TuesdayThoughts,,0,0,#StayAlert by watching COLIN-19 now on IG: https://www.instagram.com/p/CAEKMk4jg93/ If it gets lots of likes I might win a prize! #COVID19 #coronavirus #funny #TuesdayThoughts,,,,,# StayAlert IG https://www.instagram.com/p/CAEKMk4jg93/ TuesdayThoughts,0.92,0.0,0.5920000000000001,0.408
marshall_proEU,1259993656251080705,2020-05-11 23:47:51+00:00,0,,,0,0,Unholy shambles: Johnson's covid response falling apart at the edges ,johnson,,Johnson,,Johnson,-0.1531,0.151,0.8490000000000001,0.0
NBCNewsWorld,1259993637993283588,2020-05-11 23:47:47+00:00,6,,,10,0,Lockdowns have been reimposed by China and South Korea after a spike in new infections of the coronavirus is raising concern of a second wave of the pandemic. ,,,,,China South Korea coronavirus,0.0,0.0,1.0,0.0
opsmatters_uk,1259993619966103553,2020-05-11 23:47:43+00:00,0,#Redscan #cybersecurity #ThreatDetection #infosec,,0,0,"The latest update for #Redscan includes ""A remote working security checklist"" and ""Redscan reveals Google security search trends during COVID-19 pandemic"". #cybersecurity #ThreatDetection #infosec",,,,,Redscan Google # ThreatDetection infosec,0.5859,0.0,0.821,0.179
wwvnews,1259993578035646466,2020-05-11 23:47:33+00:00,0,#SouthKorea #coronavirus,,0,0,South Korea records 34 new coronavirus cases after revellers go partying. #SouthKorea #coronavirus ,,,SouthKorea,,South Korea coronavirus # SouthKorea,0.3818,0.0,0.8220000000000001,0.17800000000000002
UxbEconomist07,1259993441402007552,2020-05-11 23:47:00+00:00,1,#COVID19,,0,0,"TBF on Boris, there’s movement towards getting under 10’s into school in line with other countries analyses. However A. SAGE want to be sure about infection rates & ability to pass on. B. Teaching unions r resisting fervently so Govt needs scientific evidence to prove. #COVID19 ",johnson,,,Govt,Boris SAGE B. Teaching Govt,0.5994,0.0,0.879,0.121
leninology,1259993424146685952,2020-05-11 23:46:56+00:00,11,,,3,0,Face Masks Against COVID-19: An Evidence Review[v1] | Preprints ,,,,,Masks |,0.0,0.0,1.0,0.0
kieraniw,1259993370325405697,2020-05-11 23:46:43+00:00,0,,,0,0,"Hahaha, trump is such a snowflake, can't handle questions from women, or any criticism. Little baby having another tantrum. It's so ridiculous that people are defending this fraud, 1000s of lives lost in the US each day to Covid, what a disgrace",,,Covid,,Hahaha US Covid,-0.9312,0.324,0.613,0.063
stephenkb,1259993274774929416,2020-05-11 23:46:20+00:00,13,,,0,9,"Paul Beatty’s Dead Bruthas: an African-American doctor, Jerome Bruthas, fakes his own death in order to avoid having to work on a covid-19 ward.",,,Jerome Bruthas,,Paul Beatty ’s Dead Jerome Bruthas covid-19,-0.9217,0.39799999999999996,0.602,0.0
glory243matondo,1259993125378023425,2020-05-11 23:45:45+00:00,0,,,0,1,Coronavirus.... no one is active atm,,,,Coronavirus,Coronavirus,0.128,0.247,0.449,0.303
Colleencassel,1259993057602174976,2020-05-11 23:45:29+00:00,0,#HelpingOthers,,0,0,COVID-19 Recovery https://give.robinhood.org/campaign/c282907 #HelpingOthers,,,,,Recovery HelpingOthers,0.0,0.0,1.0,0.0
stillsafe,1259993019698352128,2020-05-11 23:45:20+00:00,1,#Coronavirus #Government #Tshirts,,0,0,#Coronavirus : #Government publishes guidance on how to make face coverings using old #Tshirts,,government,Tshirts,,# Coronavirus # Government,0.0,0.0,1.0,0.0
AgnesClackett,1259992919047647232,2020-05-11 23:44:56+00:00,24,,,22,2,'A National Scandal' - Timeline of the UK Government’s Response to the Coronavirus Crisis. Ian Sinclair and Rupert Read’s regular update on how Britain came to have one of the highest COVID-19 per capita death rates in the world. Byline Times ,,government,Byline Times,,National Scandal Timeline UK Government Coronavirus Crisis Ian Sinclair Rupert Read Britain Byline Times,-0.8979,0.223,0.777,0.0
stillsafe,1259992868455841792,2020-05-11 23:44:44+00:00,1,#Coronavirus #lockdown,,0,0,#Coronavirus : Public advised to wear face coverings in PM's 50-page plan for lifting #lockdown,,,,,Coronavirus PM,0.0,0.0,1.0,0.0
deOrygun,1259992799329390592,2020-05-11 23:44:27+00:00,0,,,0,0,"The 53-year-old Bunn had been helping to organize an armed protest demanding the state government end its coronavirus restrictions. Investigators soon learned that Bunn might have pipe bombs, and he was arrested before he could attend the demonstration. ",,government,Bunn,,Bunn Bunn,-0.5267,0.161,0.757,0.083
BadAndroid3,1259992771894665216,2020-05-11 23:44:21+00:00,0,#COVID19 #Oracle,,0,0,"So Max Headroom was invented in 1985, now you can regularly catch him in the House of Commons and all major news outlets! Talk about ahead of his time #COVID19 #Oracle",,,,the House of Commons,Max Headroom House Commons,0.0,0.0,1.0,0.0
DebbieGBUK,1259992727380545536,2020-05-11 23:44:10+00:00,0,,,0,0,"US COVID-19 deaths pass 80,000 as fatalities could hit 137K by August https://mol.im/a/8309219 via http://dailym.ai/android",,,,,US August http://dailym.ai/android,-0.5994,0.218,0.782,0.0
robert_exley,1259992710569775104,2020-05-11 23:44:06+00:00,0,,,0,1,But the fact you thought the fine was something to do with COVID meant you were barking up the wrong forest to start with,,,,COVID,COVID,-0.4497,0.146,0.7759999999999999,0.078
AnthonyLehal,1259992669306015744,2020-05-11 23:43:56+00:00,0,,,0,0,Healthcare firm advised by Owen Paterson won £133m coronavirus testing contract unopposed ,,,,,Healthcare Owen Paterson m coronavirus,0.5719,0.0,0.748,0.252
MaverickMusic__,1259992641611145217,2020-05-11 23:43:49+00:00,1,,,0,0,Coronavirus is modern contraception. ,,,,Coronavirus,Coronavirus,0.0,0.0,1.0,0.0
JamieTWC1,1259992616340525056,2020-05-11 23:43:43+00:00,0,,,0,0,"...and thank God that you ""banging on about it"" Lewis because someone needs to. Its all very well our crying over our parents & grandparents as they die from Covid19 but unless we get angry &amp; do something then its just so much hot air.",,,Lewis,,God Lewis Covid19 amp,-0.7257,0.171,0.735,0.094
TrevorGreetham,1259992523491160064,2020-05-11 23:43:21+00:00,0,,,0,0,"Brilliant questions. This suggests as of 5 weeks ago only 5% of us had had Covid. A long way to go until herd immunity of about 60% and yet 30-55,000 of us have died already (latter based on ONS all cause data). Imperial College numbers not looking so outlandish unfortunately.",,,,Imperial College,Covid ONS Imperial College,-0.3566,0.11,0.823,0.067
wwvnews,1259992461885288454,2020-05-11 23:43:07+00:00,0,#BorisSpeech #lockdownuk #coronavirus,,0,0,Boris Johnson unveils 'conditional plan' to reopen society. #BorisSpeech #lockdownuk #coronavirus ,johnson,,BorisSpeech,,Boris Johnson # BorisSpeech # lockdownuk # coronavirus,0.0,0.0,1.0,0.0
Diana6197Davis,1259992425709346817,2020-05-11 23:42:58+00:00,2,,,0,0,"The Queen 94yrs in the high-risk category for COVID-19 is staying at Windsor Castle indefinitely! Events; Trooping the Colour, the Order of the Garter &amp; the Royal Garden parties at Buckingham Palace cancelled but has given 2 TV speeches &amp; maintains her weekly contact with the PM! ",,,,,Queen Windsor Castle Colour Garter amp Royal Garden Buckingham Palace amp,0.2344,0.031,0.92,0.05
Stonebirk07,1259992343140327425,2020-05-11 23:42:38+00:00,0,#COVID19 #coronavirus #equalityofoutcome,,0,0,#COVID19 #coronavirus virus has been sexist and ageist as men suffered more. #equalityofoutcome vote:,,,,,COVID19,-0.4939,0.198,0.802,0.0
SkyNews,1259992168632025090,2020-05-11 23:41:57+00:00,103,#coronavirus,,29,72,A hairstyle featuring distinctive braided spikes that look like the #coronavirus has begun a resurgence in East Africa ,,,,,# coronavirus East Africa,0.3612,0.0,0.872,0.128
safiaqureshi,1259992156946731015,2020-05-11 23:41:54+00:00,0,#elephantintheroom,,0,0,When you’re done with the silly invitations for conferences/events in AUGUST and have to spell out that there is no way a COVID-19 vaccine is going to be available till Mar 2021 for the general public. Actually emailing that to someone was a bit shocking. #elephantintheroom,,,,,AUGUST Mar,-0.5859,0.1,0.878,0.022000000000000002
DebbieGBUK,1259992123409076225,2020-05-11 23:41:46+00:00,0,,,0,0,Melinda Gates slams Trump administration's coronavirus response https://mol.im/a/8308557 via http://dailym.ai/android,,,,,Melinda Gates Trump coronavirus response https://mol.im/a/8308557 http://dailym.ai/android,0.0,0.0,1.0,0.0
MarishaRayLD,1259992097672871938,2020-05-11 23:41:40+00:00,3,,,2,1,"Just been watching the today's World Health Organisation press conference. Covid19 presents significantly more risk than I had previously understood, I am not sure that even the Prime Minister and his advisors understand and fully assimilate the new understanding of Covid19.",,,,World Health Organisation,World Health Organisation Prime Minister Covid19,-0.5195,0.1,0.9,0.0
BaccmaConsult,1259992089141575684,2020-05-11 23:41:38+00:00,0,,,0,1,"And here is the Workd Health Organisation advice: If you are healthy, you only need to wear a mask if you are taking care of a person with COVID-19. Wear a mask if you are coughing or sneezing.",,,,the Workd Health Organisation,Workd Health Organisation,0.7096,0.0,0.8590000000000001,0.141
garydchance,1259992088088895488,2020-05-11 23:41:37+00:00,0,,,0,0,Stop the presses: WH ordered to wear masks in the West Wing as two aides (“President Trump's valet and Mike Pence's press secretary Katie Miller”) tested positive for coronavirus last week. There it is: right at T Rump and Pence doors. What goes around comes around.,,,Pence,,WH West Wing President Trump Mike Pence Katie Miller coronavirus T Rump Pence,0.34,0.044000000000000004,0.884,0.07200000000000001
warrior_queen61,1259992055499182080,2020-05-11 23:41:30+00:00,0,#hospital,,0,1,#hospital is a lesson to every idiot who thinks Covid 19 is simply a hoax and we are all ‘sheeple’ ,,,,,Covid,-0.6597,0.231,0.769,0.0
NaumanZoSo,1259992048368865280,2020-05-11 23:41:28+00:00,1,,,0,0,5 eyes and German Intelligence poise to indicate strong link that Coronavirus started from a Wuhan Lab. So Yes lets ask China why did the virus escaped.,,,,,German Intelligence Coronavirus Wuhan Lab China,0.8718,0.0,0.708,0.292
numbergroup,1259992041192394755,2020-05-11 23:41:26+00:00,0,#covidsecure #COVID19,,0,0,#covidsecure ? #COVID19 free phone:audio:video solution for your employees and customers https://www.bbc.co.uk/news/uk-52626822,,,,,https://www.bbc.co.uk news,0.6808,0.0,0.6409999999999999,0.359
fteconomics,1259991980886687749,2020-05-11 23:41:12+00:00,5,,,2,0,Coronavirus latest: 8% of US mortgages are in forbearance ,,,,,Coronavirus US,0.0,0.0,1.0,0.0
fthealth,1259991978990862337,2020-05-11 23:41:11+00:00,0,,,0,0,Coronavirus latest: 8% of US mortgages are in forbearance https://on.ft.com/2LiH4dM,,,,,Coronavirus US https://on.ft.com/2LiH4dM,0.0,0.0,1.0,0.0
SamuellaPalmer,1259991950733840385,2020-05-11 23:41:05+00:00,0,,,0,0,It's 0040hrs and my mum's on the phone to me politely begging me to find a man... In these Covid times ,,,,,Covid,0.0,0.0,1.0,0.0
MsRebeccaChance,1259991924313817089,2020-05-11 23:40:58+00:00,6,,,0,1,"COVID day 2749, your husband says something, you start humming a song and realise that it's ""Independence Day"" by Martina McBride. You pour some wine and get the Calming Temple Spa spray you boosted from the Orient Express and you spray it right splat in the centre of your face.",,,,the Orient Express,COVID Independence Day Martina McBride Calming Temple Spa Orient Express,0.6369,0.0,0.902,0.098
propertyjourno,1259991920807415816,2020-05-11 23:40:58+00:00,0,,,0,0,Covid-19: New rent payment plan tool to ‘help landlords not get left behind’. ,,,,,,0.0,0.0,1.0,0.0
PaulD2015IXoN,1259991875873882112,2020-05-11 23:40:47+00:00,0,,,0,0,Re previous tweet thing about the transformers films is it the humans or the superior transformers that overcome the weak transformers so if COVID is Chemical based then working with a cancer treatment Chemical to counter the virus could actually solve the problem,,,,Chemical,COVID Chemical Chemical,-0.6908,0.188,0.713,0.099
BBCNews,1259991788233920513,2020-05-11 23:40:26+00:00,112,,,42,7,Coronavirus: Four nurses on four continents tell their story ,,,,,Coronavirus,0.0,0.0,1.0,0.0
pt_sam,1259991729501016066,2020-05-11 23:40:12+00:00,1,#COVID19 #TestingForCovid19 #ButcherBoris,@MattHancock,1,0,A must-read thread on the reality of #COVID19 #TestingForCovid19 and misinformation and downright lies peddled by #ButcherBoris and @MattHancock,,,ButcherBoris,,COVID19 # ButcherBoris,-0.6249,0.231,0.769,0.0
ft4s,1259991724849586184,2020-05-11 23:40:11+00:00,0,,,0,0,Coronavirus latest: 8% of US mortgages are in forbearance ,,,,,Coronavirus US,0.0,0.0,1.0,0.0
AgnesClackett,1259991714976215048,2020-05-11 23:40:09+00:00,17,,,11,1,After the Covid-19 Crisis - What is the Point of the Tory Party? Gareth Roberts makes his case that UK’s catastrophic handling of the COVID-19 pandemic should not be blamed on Boris Johnson’s Government alone — but on his entire party. Byline Times ,,government,Byline Times,,Covid-19 Crisis Tory Party Gareth Roberts UK Boris Johnson ’s Government Byline Times,0.2563,0.122,0.735,0.14300000000000002
skyPurpleCloud,1259991708877668360,2020-05-11 23:40:07+00:00,0,#NAC,,0,0,"errr, maybe because HCQ has been proved to have no effect on Covid-19 and has horrible side-effects? If you want a cheap therapy, take a look at NAC ... far more potential and proven chemistry, as well as no known side effects. #NAC N-Acetyl Cysteine",,,,NAC,errr HCQ Covid-19 NAC NAC N Acetyl Cysteine,-0.6705,0.154,0.78,0.066
OridiusMorphius,1259991703748055040,2020-05-11 23:40:06+00:00,1,,,0,0,"Whilst Melania was pregnant his mushroom was entertaining Stormy, whilst the doctors were warning him about Covid-19 he was playing Golf, whilst Americans were dying he was calling it a Dem Hoax...",,,,,Melania Stormy Covid-19 Golf Americans Dem Hoax,0.0516,0.121,0.753,0.126
tinyroni2,1259991702678507522,2020-05-11 23:40:06+00:00,0,,,0,0,"Where is their weird speaking gibberish Evangelical nut. She said she has cast out the COVID in the name of Jesus, seems he knows she’s talking rubbish.",,,Jesus,,gibberish Evangelical COVID Jesus,-0.1779,0.061,0.9390000000000001,0.0
The_NewArab,1259991687780278273,2020-05-11 23:40:02+00:00,4,#coronavirus,,2,0,Iranian authorities order the lockdown of parts of the southwest region after a spike in #coronavirus cases ,,,coronavirus,,southwest,0.0,0.0,1.0,0.0
Shylo_FT,1259991491113598976,2020-05-11 23:39:15+00:00,2,#Corbyn #coronavirus #pandemic #BorisJohnson,,1,0,Can you imagine what the press would be saying about #Corbyn if he had overseen a #coronavirus #pandemic with a death toll over 31k and rising? Why the easy ride for #BorisJohnson ?,,,BorisJohnson,,Corbyn # BorisJohnson,-0.3313,0.11199999999999999,0.812,0.076
laalaabee,1259991459006164993,2020-05-11 23:39:07+00:00,1,,,0,1,"My colleague recently died after contracting COVID. Very much doubt a few berocca capsules would have prevented his death. I’m sure when the country’s top scientists realise there’s a trump supporter who has all the answers on Twitter, they’ll drop you a DM ",,,,COVID,Twitter DM,-0.7951,0.226,0.64,0.134
Zade3737,1259991367926743040,2020-05-11 23:38:46+00:00,0,,,0,0,Even coronavirus would be upset with this video. ,,,,,coronavirus,-0.3818,0.271,0.7290000000000001,0.0
ImSoBrexcited,1259991291674480653,2020-05-11 23:38:28+00:00,0,#China #COVID19,@realDonaldTrump,0,0,Don't be so gullible. @realDonaldTrump points the finger at #China over #COVID19 at every press conference / briefing / Tweet / etc.. If you drag race and gender into everything it becomes a political currency so devalued you can't use it when it is actually material!,,,,,China Tweet,-0.6633,0.11,0.89,0.0
