username,tweet_id,date,favorites,hashtags,mentions,retweets,replies,text,topical_persons,topical_orgs,persons,orgs,propn,compound,neg,neu,pos
booksvcigs,1260357137475211269,2020-05-12 23:52:12+00:00,0,,,0,0,"No. There is no possibility at all of gaining proof that infection was a result of the assault (if of course the assailant even had coronavirus himself) Secondly, the lady died with Covid as co-morbidity with an underlying respiratory illness. Direct Covid death didn’t happen.",,,Covid,,coronavirus Covid Covid,-0.9246,0.279,0.672,0.048
paynebyname71,1260357016075239434,2020-05-12 23:51:43+00:00,0,,,0,0,"Keep things in perspective. Since the first UK Covid death (5/3) over 107,000 people would have died in this country (average daily mortality of 1,600). Given that virtually every death is now attributed to Covid, the numbers don't warrant the suicide of crashing our economy.",,,,,UK Covid Covid,-0.8321,0.204,0.732,0.064
TrevorWAllman,1260356974153170950,2020-05-12 23:51:33+00:00,1,,,1,2,"What if they were ? Being emotive does not override reality. Covid-19 was in our midst since mid-February at least, given the first death was 1st March, so at least 5 weeks before the ""lockdown"", hence it achieved nothing, as those dying infected weeks before its implementation. ",,,,,Covid-19 mid - February March,-0.7964,0.136,0.8640000000000001,0.0
mulhacensur,1260356949394284547,2020-05-12 23:51:27+00:00,0,,,0,0,Sign the petition: Extend Transition - Focus on beating the Coronavirus before moving on to complex trade negotiations. ,,,,Coronavirus,Extend Transition Focus Coronavirus,-0.3182,0.145,0.773,0.08199999999999999
Simplenewsuk,1260356916569681926,2020-05-12 23:51:19+00:00,0,,,0,0,Facebook flags 50 million items of misleading coronavirus content ,,,,,Facebook coronavirus content,-0.4019,0.252,0.748,0.0
Simplenewsuk,1260356916552830976,2020-05-12 23:51:19+00:00,0,,,0,0,"Sewage could be key to tracking second wave of coronavirus, scientists say ",,,,,coronavirus,0.0,0.0,1.0,0.0
welcomedwelling,1260356877290004481,2020-05-12 23:51:10+00:00,0,#BioTech,,0,0,"Adaptive Biotech revenue rises 65% to $21M, loss widens amid big COVID-19 immune partnerships #BioTech via http://twinybots.ch",,,,,Biotech M BioTech,-0.0258,0.118,0.769,0.113
suhail1mirza,1260356873280258054,2020-05-12 23:51:09+00:00,3,#socialcare #COVID19,@RishiSunak @ukhca @CareEngland,3,0,"@RishiSunak (17 March)said “Now, more than any time in our recent history, we will be judged by our capacity for compassion” December 2009 support for the Finance sector: £955bn. Today £8bn needed to save #socialcare @ukhca @CareEngland Whither compassion? #COVID19 https://twitter.com/drjanetownson/status/1260309680188010499",,,COVID19,,December Finance £ £ Whither,0.836,0.0,0.81,0.19
charlierichmond,1260356858327556097,2020-05-12 23:51:05+00:00,0,,,0,0,My answer to What do you think China should have done differently in handling COVID-19 in the early stages? ,,,,,China,0.0,0.0,1.0,0.0
London366,1260356851817840641,2020-05-12 23:51:04+00:00,0,,,0,0,Coronavirus: Premier League still to convince government over restart https://bit.ly/3dCVpOu,,government,,Premier League,Coronavirus Premier League https://bit.ly/3dCVpOu,0.25,0.0,0.818,0.182
roseflourish_13,1260356828170461185,2020-05-12 23:50:58+00:00,0,#COVID19 #STAYALIVE,,0,0,THANK YOU TURKIYE FOR THE PPE YOU SENT TO OUR NATIONAL HEALTH SERVICE. DOCTORS AND NURSES NEED THIS TO #COVID19 #STAYALIVE,,,,,NATIONAL HEALTH SERVICE DOCTORS NURSES NEED,0.3612,0.0,0.889,0.111
suhail1mirza,1260356723308744704,2020-05-12 23:50:33+00:00,0,#socialcare #COVID19,@RishiSunak @ukhca @CareEngland,0,0,"@RishiSunak (17 March)said “Now, more than any time in our recent history, we will be judged by our capacity for compassion” December 2009 support for the Finance sector: £955bn. Today £8bn needed to save #socialcare @ukhca @CareEngland Whither compassion? #COVID19 https://twitter.com/melaniehenwood/status/1260310786125303820",,,COVID19,,December Finance £ £ Whither,0.836,0.0,0.81,0.19
BillydeMorgan,1260356719374479361,2020-05-12 23:50:32+00:00,0,,,0,0,Coronavirus: Does being overweight or obese affect how ill people get? ,,,,,Coronavirus,-0.6486,0.371,0.629,0.0
happykarolyn,1260356663900606471,2020-05-12 23:50:19+00:00,1,,,0,0,Either you’re a bot or not been affected by covid. Either way I hope you never have to see a loved one suffer the way I did. I would take bankruptcy over losing a loved one and I nearly lost my best friend,,,,,covid,0.9031,0.136,0.5489999999999999,0.316
Covid19Report,1260356613631815681,2020-05-12 23:50:07+00:00,0,,@MailOnline,0,0,"Britain's COVID-19 death toll 'could DOUBLE to 73,000 by next year' https://mol.im/a/8311621 via @MailOnline",,,,,Britain,-0.5994,0.231,0.769,0.0
MosaicNLP,1260356564046745600,2020-05-12 23:49:55+00:00,0,#COVID19 #messagetoborisjohnson #BorisSpeech #borisjohnsonspeech,@Kevin_Maguire @Otto_English @piersmorgan,0,0,A message to Boris Johnson post Covid19. What's your message @Kevin_Maguire @Otto_English @piersmorgan #COVID19 #messagetoborisjohnson #BorisSpeech #borisjohnsonspeech,johnson,,,,Boris Johnson post Covid19 @Kevin_Maguire # BorisSpeech #,0.0,0.0,1.0,0.0
Hannah74E,1260356494442336257,2020-05-12 23:49:39+00:00,1,,,0,1,something didnt feel right about this the moment they pushed through the Coronavirus Act. it passed in 5 days without challenge that's when it clicked for me.,,,,,Coronavirus Act,-0.0572,0.045,0.955,0.0
amit_pawa,1260356400871608321,2020-05-12 23:49:16+00:00,5,#NHS #PPE #PawaPoems #COVID19,,1,0,Many of the tweets about clapping for for #NHS &amp; #PPE got me inspired to pen another of the #PawaPoems - this comes with one disclaimer though - my own department have been excellent with regards to PPE &amp; it does not relate to them. #COVID19 ,,nhs,,PPE &amp,NHS # PPE PawaPoems PPE amp,0.7845,0.0,0.8640000000000001,0.136
ihaterocket,1260356386610962434,2020-05-12 23:49:13+00:00,0,,@Twitter @metpoliceuk,0,0,@Twitter is this tweet breaking your rules as it is organising a mass gathering - illegal under Covid rules. @metpoliceuk is this tweet organising a mass gathering and breaching the law?,,,,@metpoliceuk,@Twitter Covid @metpoliceuk,-0.5574,0.107,0.893,0.0
DigitalBaseZone,1260356339127201792,2020-05-12 23:49:02+00:00,0,#Reg1 #Datum,,0,0,BBC News - Coronavirus: Lockdown could bring hope for drugs gang teens https://www.bbc.co.uk/news/uk-52535549 #Reg1 #Datum,,,,BBC News - Coronavirus,BBC News Coronavirus https://www.bbc.co.uk news uk-52535549,0.4404,0.0,0.828,0.172
suhail1mirza,1260356235414642689,2020-05-12 23:48:37+00:00,0,#socialcare #COVID19,@RishiSunak @ukhca @CareEngland,0,0,"@RishiSunak (17 March)said “Now, more than any time in our recent history, we will be judged by our capacity for compassion” December 2009 support for the Finance sector: £955bn. Today £8bn needed to save #socialcare @ukhca @CareEngland Whither compassion? #COVID19 ",,,,Whither,December Finance £ £ Whither,0.836,0.0,0.8059999999999999,0.194
morakinyo1tunde,1260356090212081669,2020-05-12 23:48:02+00:00,0,,,0,0,Brazil has a very tropical climate and now has 800 coronavirus deaths/day! ,,,,,Brazil coronavirus,0.0,0.0,1.0,0.0
MickWhelanASLEF,1260356001657696256,2020-05-12 23:47:41+00:00,0,,,1,2,UK takes a pasting from world's press over coronavirus crisis ,,,,,UK coronavirus,-0.6249,0.313,0.687,0.0
drummersark,1260355987753652225,2020-05-12 23:47:38+00:00,0,,@MailOnline,0,0,Fauci says coronavirus vaccine trials could be successful by late fall https://mol.im/a/8311767 via @MailOnline,,,,https://mol.im/a/8311767,Fauci coronavirus,0.5859,0.0,0.774,0.226
BBCWorldBiz,1260355968489177090,2020-05-12 23:47:33+00:00,1,,,0,0,Coronavirus: 'We feel so lost' - Young face job despair ,,,,,Coronavirus,-0.6476,0.398,0.602,0.0
justanormalblo1,1260355964282318849,2020-05-12 23:47:32+00:00,0,,,0,1,Easy for people to want to spread a virus safe in the knowledge that despite their stupidity there are medical staff who will still try to help you. Wonder how chuffed people would be if hospitals refused covid pts,,,,,covid pts,0.8404,0.046,0.696,0.257
Alf65123,1260355951435091969,2020-05-12 23:47:29+00:00,23,,,0,19,You just can't except the Gov has saved the NHS from the Covid-19 peak .. Thank God Labour lost the GE otherwise 100's of thousands would of died..,,nhs,,,Gov NHS Covid-19 God Labour GE,0.128,0.163,0.634,0.204
LadyTruth11,1260355709503508481,2020-05-12 23:46:32+00:00,1,#twittercats #CatsOnTwitter #CatsOfTwitter #COVID19 #CatsOfTheQuarantine #YulinDogMeatFestival,,1,0,#twittercats #CatsOnTwitter #CatsOfTwitter #COVID19 #CatsOfTheQuarantine #YulinDogMeatFestival. Thursday 21st May. Protest Against Yulin Festival of Torture n Abuse in London. Plz support plz rt. Venue...,,,,,YulinDogMeatFestival Thursday May. Protest Yulin Festival Torture n Abuse London rt,-0.5574,0.284,0.478,0.239
icallan,1260355698816356353,2020-05-12 23:46:29+00:00,0,,@shaunwalker7,0,0,An excellent report by @shaunwalker7 on the plight of Roma in Europe Europe's marginalised Roma people hit hard by coronavirus ,,,,Roma,@shaunwalker7 Roma Europe Europe Roma coronavirus,0.5106,0.061,0.779,0.16
paynebyname71,1260355677232549888,2020-05-12 23:46:24+00:00,0,,,0,0,"We need perspective. Since the first UK Covid death (5/3) over 107,000 people would have died in this country (average daily mortality of 1,600). Given that virtually every death is now attributed to Covid, the numbers still don't warrant the suicide of crashing our economy.",,,,,UK Covid Covid,-0.8321,0.204,0.732,0.064
_nikkii__,1260355585620488192,2020-05-12 23:46:02+00:00,0,,,0,0,CLEARLY the coronavirus is over with ,,,,,CLEARLY,0.5319,0.0,0.593,0.407
GrumpyoldGould,1260355474387537920,2020-05-12 23:45:36+00:00,0,#COVID19,,0,0,Epstein Barr virus causes many serious diseases ( prime suspect for MS) and #COVID19 will clearly be a similar bastard virus. Let’s hope the medical community take notice this time &amp; don’t dismiss overwhelming anecdotal evidence.,,,Epstein Barr,,Epstein Barr MS amp,-0.1027,0.161,0.711,0.128
ft4s,1260355346536837121,2020-05-12 23:45:05+00:00,1,,,0,0,Coronavirus latest: Brazil death rate marks it as emerging world hotspot for Covid-19 ,,,,,Coronavirus Brazil Covid-19,-0.5994,0.245,0.755,0.0
guardianscience,1260355332389302274,2020-05-12 23:45:02+00:00,7,,,12,2,Coronavirus live news: Brazil reports a record 881 deaths as Wuhan prepares to test 11m residents ,,,,,Coronavirus Brazil Wuhan,0.0,0.0,1.0,0.0
NonyMouse66,1260355270208679936,2020-05-12 23:44:47+00:00,0,,,1,0,If you are in Skagit County you can find information on Covid 19 testing here https://www.skagitcounty.net/Departments/HealthDiseases/coronavirus.htm,,,,,Skagit County Covid,0.0,0.0,1.0,0.0
guardian,1260355246762704897,2020-05-12 23:44:41+00:00,48,,,12,8,Women's role in sport must be addressed in post-coronavirus recovery | Samantha Lewis ,,,Samantha Lewis,,| Samantha Lewis,0.0,0.0,1.0,0.0
AlmostanAuthor,1260355215083044864,2020-05-12 23:44:34+00:00,0,,,0,0,"Boy, 14, with no underlying conditions dies from new disease linked to coronavirus ",,,,,Boy coronavirus,-0.29600000000000004,0.155,0.845,0.0
paynebyname71,1260355186901606403,2020-05-12 23:44:27+00:00,0,,,0,0,"Keep things in perspective. Since the first UK Covid death (5/3) over 107,000 people would have died in this country (average daily mortality of 1,600). Given that virtually every death is now attributed to Covid, the numbers don't warrant the suicide of crashing our economy.",,,,,UK Covid Covid,-0.8321,0.204,0.732,0.064
TamsinCorrigan,1260355174780076038,2020-05-12 23:44:24+00:00,5,,,0,2,"I’m not sure why it needs to be said.... but the reluctance is because of COVID, spreading the virus, creating a second wave, having to go into lockdown again, more strain on the economy and the NHS. I feel that’s a fairly obvious reluctance",,nhs,,,COVID NHS,-0.6829,0.184,0.7609999999999999,0.055
ExpediaUK,1260355129921794054,2020-05-12 23:44:13+00:00,0,,,0,3,"Hi Ciara, Apologize for the delayed response due to the Covid-19 outbreak. It seems like you have been very patient, and we really appreciate it. Like everyone in the travel industry, our call centers have an unprecedented volume right now because of c... https://expedia.response.lithium.com/portal/conversation/55502162",,,Ciara,,Ciara Apologize Covid-19 portal,0.7755,0.038,0.7709999999999999,0.191
Browndeus,1260355077384044544,2020-05-12 23:44:01+00:00,2,,,2,0,"Boy, 14, with no underlying conditions dies from new disease linked to Covid-19 ",,,,,Boy Covid-19,-0.29600000000000004,0.155,0.845,0.0
gmxnu,1260355058551664640,2020-05-12 23:43:56+00:00,1,,,0,1,Lol if you’ve been tested and don’t have coronavirus. I don’t think it matters whether you turn your face away when you’ve been tackled. This is getting ridiculous. ,,,,,coronavirus,0.1027,0.08,0.7959999999999999,0.124
fthealth,1260355025957720069,2020-05-12 23:43:49+00:00,1,,,0,0,Coronavirus latest: Brazil death rate marks it as emerging world hotspot for Covid-19 ,,,,,Coronavirus Brazil Covid-19,-0.5994,0.245,0.755,0.0
fteconomics,1260355025940987912,2020-05-12 23:43:49+00:00,4,,,3,0,Coronavirus latest: Brazil death rate marks it as emerging world hotspot for Covid-19 https://on.ft.com/2SZhIG2,,,,,Coronavirus Brazil Covid-19 https://on.ft.com/2SZhIG2,-0.5994,0.231,0.769,0.0
JasonBurksfield,1260354967531069441,2020-05-12 23:43:35+00:00,26,,,3,0,I’m only surviving coronavirus to die of alcohol poisoning on that first weekend we’re all allowed back out.,,,,,coronavirus,-0.7579,0.309,0.602,0.08800000000000001
RuqayyaahAhmed,1260354966675509248,2020-05-12 23:43:34+00:00,0,,,0,0,Belly Mujinga was spat on by a man who was aware that he had tested positive for Covid-19. She is survived by her 11 year old daughter. Boris Johnson continues to stand by and allow this to happen by failing to provide PPE to essential workers. ,johnson,,,PPE,Belly Mujinga Boris Johnson PPE,0.6705,0.061,0.7759999999999999,0.163
JassemTamim,1260354965991763971,2020-05-12 23:43:34+00:00,0,#COVID19,@YouTube,0,0,They lost business bcz of #COVID19 Now they are using company assets to help shielding the vulnerable https://youtu.be/VGVsH6Q7BBo via @YouTube,,,,,COVID19 https://youtu.be/VGVsH6Q7BBo @YouTube,0.0516,0.171,0.65,0.179
STPooley,1260354927450378246,2020-05-12 23:43:25+00:00,0,,,0,0,Nannies Angela? Yesterday Johnson says work. Today COVID Secure Guidance does not cover them. We are most definitely not in this together!,johnson,,,COVID Secure Guidance,Nannies Angela Johnson COVID Secure Guidance,0.6893,0.0,0.779,0.221
rafa_borges,1260354884584583174,2020-05-12 23:43:15+00:00,4,,,0,1,"This is a bad comparison. Netflix, Hulu, Fortnite, http://Amazon.com, Amazon Prime Video, Ocado... those are just some of public reference AWS customers that have publicly mentioned an demand increase due to Covid19. Do you really think that XBox or Teams compare to them?",,,,XBox,Netflix Hulu Fortnite Amazon Prime Video Ocado AWS Covid19 XBox Teams,-0.25,0.104,0.812,0.083
SpeedBird73,1260354871003353089,2020-05-12 23:43:12+00:00,0,,,0,0,"I’m confused , throughout this covid crisis I’ve become a fan of trump. I’m in the UK. We are suffering from lack of leadership here atm. But why do you hate the very thing that Trump actually stands for - Liberalism- free thinking and liberty ?! It doesn’t make sense to me.",,,Trump,,UK Trump Liberalism-,-0.1386,0.195,0.648,0.157
ftemergingmkts,1260354861000003586,2020-05-12 23:43:09+00:00,2,,,2,1,Coronavirus latest: Brazil death rate marks it as emerging world hotspot for Covid-19 https://on.ft.com/3crGmXV,,,,,Coronavirus Brazil Covid-19 https://on.ft.com/3crGmXV,-0.5994,0.231,0.769,0.0
newschainnews,1260354801726095363,2020-05-12 23:42:55+00:00,0,#news,,0,0,Ministers urged to reject proposals for cuts to foot ‘£300bn’ Covid-19 bill #news,,,,,Covid-19,-0.5994,0.308,0.6920000000000001,0.0
petermbenglish,1260354739348353029,2020-05-12 23:42:40+00:00,1,,,0,1,"4/ Covid-19 is predominantly spread by coughing. Flu is spread also via snot, sneezing. If children have no or minimal symptoms with Covid-19 (cf flu) , perhaps they don't cough as much,and are less infectious.",,,,,Covid-19 Flu Covid-19 cf flu,-0.7506,0.188,0.812,0.0
petermbenglish,1260354738014556161,2020-05-12 23:42:40+00:00,1,,,0,1,"3/ The Charité paper concluded that children might be as infectious as adults. Certainly, with flu, they are. They produce copious quantities of virus - more, and for longer than adults. But Covid-19 is not flu…",,,Charité,,Charité Covid-19,-0.0258,0.048,0.907,0.045
jj_talking,1260354715872706560,2020-05-12 23:42:35+00:00,1,#COVID19,,2,1,911 call for an ambulance during #COVID19 Ho Hum ,,,Ho Hum,,Ho,0.0,0.0,1.0,0.0
maryrahman,1260354605197725697,2020-05-12 23:42:08+00:00,13,#Coronavirus,@WhippsCrossHosp @TeamSyringa,6,1,"‘I always have a smile on my face. If I’m down or looking low,how will that make staff & patients feel? They will think,’He is worried & so should we be’. the brilliant Dr. Bijay Sinha handling the #Coronavirus ⁦@WhippsCrossHosp⁩ ⁦@TeamSyringa⁩",,,Coronavirus,,"think,’He Dr. Bijay Sinha Coronavirus",0.6249,0.047,0.8170000000000001,0.135
annmari47023026,1260354466513137665,2020-05-12 23:41:35+00:00,0,,@YouTube,0,0,Meat Processing Plants and COVID-19 https://youtu.be/yvW9Syc0ofE via @YouTube,,,,,@YouTube,0.0,0.0,1.0,0.0
mondoooo8,1260354339425660939,2020-05-12 23:41:05+00:00,0,,,0,0,"Players told to ‘not touch the ball’ to minimise the risk of spreading coronavirus, according to The Telegraph ",,,,,coronavirus Telegraph,-0.2732,0.11,0.89,0.0
davidberens,1260354303795003392,2020-05-12 23:40:56+00:00,0,#Coronavirus,,0,0,Israeli Strategic Affairs Ministry report: #Coronavirus exploited to spread anti-Semitism ,,,Coronavirus,,Strategic Affairs Ministry Coronavirus,-0.4588,0.25,0.75,0.0
steveparks,1260354290302025732,2020-05-12 23:40:53+00:00,6,,@MartinM_Media,1,1,The coronavirus waits as Matt Hancock eagerly presents another new 5 point strategy to tackle it... (Via @MartinM_Media ),hancock,,,@MartinM_Media,Matt Hancock Via @MartinM_Media,0.3818,0.0,0.8740000000000001,0.126
SalehWarsan,1260354196563529729,2020-05-12 23:40:31+00:00,27,,,10,0,"Good work by the UAE, a Somali patient is the first to receive successful stem-cell therapy covid-19 treatment: ",,,,,UAE covid-19,0.7717,0.0,0.705,0.295
MiddleEastMnt,1260354093144571906,2020-05-12 23:40:06+00:00,2,,,3,0,Algeria using COVID-19 to quash anti-government protests ,,government,,,Algeria,-0.2263,0.241,0.759,0.0
QPleasing,1260354087511605248,2020-05-12 23:40:05+00:00,1,#COVID19 #stonks,,0,1,I see the selloff continuing and potentially being quite steep as optimism turns back to pessimism. Hasty lockdown easing could easily invite a second wave #COVID19 #stonks,,,,,,0.7402,0.073,0.642,0.285
The_NewArab,1260354082965016576,2020-05-12 23:40:04+00:00,0,,,2,0,"Lebanon to undergo ""full"" lockdown for four days, the government announce, after a rise in coronavirus cases resulted from recently eased measures ",,government,,,Lebanon coronavirus,0.29600000000000004,0.0,0.905,0.095
