username,tweet_id,date,favorites,hashtags,mentions,retweets,replies,text,topical_persons,topical_orgs,persons,orgs,propn,compound,neg,neu,pos
Joseph_Bede,1263982099591241729,2020-05-22 23:56:30+00:00,0,,,0,1,"He was sitting in his back garden with a beer, watching the sunset alone. When he seen Lily’s Carer calling he answered on the second ring. “Cal has Covid?! I thought Time Lords couldn’t catch it! Is Lily ok? Besides being severely depressed?” 1/?",,,Lily,,Lily Cal Covid Time Lords,-0.7611,0.135,0.865,0.0
jennykalambay,1263981566742671363,2020-05-22 23:54:23+00:00,0,,,0,0,"Foreal, covid done me so dirty ",,,,,covid,-0.5777,0.428,0.572,0.0
Aminanomous,1263981513303097347,2020-05-22 23:54:11+00:00,0,#covid19 #PS4share,,0,0,So i got CORONAAAAAAA #covid19 #PS4share,,,,,CORONAAAAAAA,0.0,0.0,1.0,0.0
BashorunGha,1263981477550870533,2020-05-22 23:54:02+00:00,0,,,0,0,Coronavirus vaccine trial volunteers speak to CNN ,,,,CNN,Coronavirus CNN,0.0,0.0,1.0,0.0
BashorunGha,1263981435221876741,2020-05-22 23:53:52+00:00,0,,,0,0,Moderna execs dumped nearly $30M of stock after news of promising coronavirus vaccine ,,,,,Moderna M coronavirus vaccine,0.0,0.165,0.671,0.165
CharlesSheila6,1263981419669356544,2020-05-22 23:53:48+00:00,0,,,0,0,So may I ask the mayor what is Newham doing to mitigate the high number of Covid 19 deaths within the B.A.M.E community? A special consultation with members of the B.A.M.E. is crucial and if we are to trust the government a public inquiry is also needed .(Windrush 2018 ),,government,,,Newham Covid B.A.M.E B.A.M.E. .(Windrush,0.743,0.0,0.866,0.134
samanthalambb,1263981293051604992,2020-05-22 23:53:18+00:00,9,,,0,0,Guys!!! My county has gone 6 days with no new cases of COVID ,,,,COVID,COVID,-0.4724,0.204,0.796,0.0
AndreFSAmaral,1263981063321407492,2020-05-22 23:52:23+00:00,0,#COVID19 #epidemic #PPE,,0,0,"Can a ""be repeatedly washed and used indefinitely""? ""A history of the medical mask and the rise of throwaway culture"" https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(20)31207-1/fulltext#.Xshkxc642Wo.twitter #COVID19 #epidemic #PPE",,,,,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(20)31207-1/fulltext#.Xshkxc642Wo.twitter,0.0,0.0,1.0,0.0
DJShackson,1263980905858727937,2020-05-22 23:51:46+00:00,3,,,0,0,"Sadly for governments to show what would have happened if they had not acted decisively in the face of Covid-19 there needed to be outliers who demonstrated it. Otherwise the populace would question. Unfortunately, the UK and USA are providing the example.",,,,,UK USA,-0.6369,0.115,0.885,0.0
RMBallerand,1263980806684528640,2020-05-22 23:51:22+00:00,1,,,0,0,Reading about David Miliband: International political response to covid-19 scores “D-minus” on The Economist. Check it out at ,,,,,David Miliband covid-19 Economist,0.0,0.0,1.0,0.0
WhiteRhinoTea,1263980722739650560,2020-05-22 23:51:02+00:00,73,,,8,3,If I travelled 250 miles with Covid-19 and stayed with Dominic Cummings’ parents I’d probably be arrested. It’s one rule for the elite and another for the rest of us.,,,,,Covid-19 Dominic Cummings,-0.4767,0.097,0.903,0.0
chealie,1263980551188471809,2020-05-22 23:50:21+00:00,0,,,0,2,"I was under the impression that when someone is COVID positive or showing symptoms, they are legally obliged to stay at home. Cummings was showing symptoms.",,,,Cummings,COVID,0.7096,0.0,0.769,0.231
The_NewArab,1263980473413521410,2020-05-22 23:50:03+00:00,10,#War #coronavirus,,4,0,#War has hindered Yemen's chances to beat #coronavirus' writes Sana Uqba ,,,Sana Uqba,,# War Yemen # coronavirus Sana Uqba,-0.4767,0.265,0.612,0.122
acatherwoodnews,1263980336654024704,2020-05-22 23:49:30+00:00,29,#ThelmaandLouise,,4,4,There wasn’t much road trip banter in that as I recall. Coronavirus’s own #ThelmaandLouise,,,ThelmaandLouise,,Coronavirus ThelmaandLouise,0.0,0.0,1.0,0.0
MCpolitico,1263980155648819200,2020-05-22 23:48:47+00:00,1,,,0,1,Would you dump a child who may well get coronavirus with an at risk population?,,,,,coronavirus,-0.3818,0.25,0.638,0.112
geotheses,1263980100401405952,2020-05-22 23:48:34+00:00,0,,,0,0,"A ""world beating"" system? ""Leading the world"" against coronavirus? If the uk was not the worst, I would still feel disgusting. This is a world disaster and there is no place for bigotry. This language from the government is just telling of where Britain is right now.",,government,,,coronavirus uk Britain,-0.8679,0.224,0.72,0.056
jerryokorie,1263980094512672769,2020-05-22 23:48:32+00:00,0,,,0,0,Let’s hope COVID-19 isn’t a ‘mass extinction event’ for small businesses http://dlvr.it/RXBPhm,,,,,http://dlvr.it/RXBPhm,0.4404,0.0,0.791,0.209
VolksCrapWagen,1263980037461676032,2020-05-22 23:48:19+00:00,0,,,0,0,"Does ‘dancing to Abba’ need to be added to the Covid19 symptom list? Hey Cummings, we’re ALERT to your LIES!",,,Cummings,,Abba Covid19 Cummings,-0.2244,0.154,0.727,0.118
BillNeelyNBC,1263979820268113921,2020-05-22 23:47:27+00:00,30,#Brazil #coronavirus #COVID19,@NBCNews,25,3,#Brazil now has the 2nd highest number of #coronavirus cases in the world. The virus is also spreading more quickly in Brazil than anywhere on earth. Record numbers of #COVID19 dead in recent days. My report on ⁦@NBCNews⁩ shows what this means in hard hit São Paulo.,,,,,Brazil Brazil ⁦@NBCNews⁩ São Paulo,-0.6597,0.112,0.863,0.025
Marshall5Sharon,1263979784427769857,2020-05-22 23:47:18+00:00,12,,,1,9,"Not a popular opinion, if I had covid 19, I wouldn’t risk my parents taking care of my child just in case he had it...",,,,,covid,-0.0598,0.15,0.742,0.108
roaldvanbuuren,1263979769835683847,2020-05-22 23:47:15+00:00,0,,,0,1,And we worry about COVID... aging is the real enemy!,,,,COVID,COVID,-0.7712,0.455,0.545,0.0
FinlaysonA21,1263979707076354049,2020-05-22 23:47:00+00:00,0,#Amazon #firetv #boredinthehouse #coronavirus #StayHomeSaveLives #COVID,,0,0,"#Amazon have been launching better offers, e.g. splashed a bit there this morning on a fire tv stick for £25 instead of £40 or something like that. It came with next day delivery too!! #firetv #boredinthehouse #coronavirus #StayHomeSaveLives #COVIDー19",,,StayHomeSaveLives,,Amazon StayHomeSaveLives COVIDー19,0.6467,0.053,0.776,0.17
PercySmells,1263979663430430721,2020-05-22 23:46:50+00:00,0,,,0,0,Isn't it time to name and shame those involved? I'd say it's fairly certain no legislation will tackle this problem. 'I had no choice': Sex for rent rises with coronavirus poverty ,,,,,coronavirus poverty,-0.8962,0.339,0.609,0.051
stevearkwright,1263979531641241602,2020-05-22 23:46:18+00:00,1,,,0,2,"Whilst he may/may not have had sufficient fuel in the car already, he would have had to stop for toilet breaks (given there were three persons in the vehicle). Did they have masks, gloves? He disregarded other Covid rules, they could have infected others at the service stations.",,,,,Covid,-0.7906,0.151,0.849,0.0
HarrietVWise,1263979510833319936,2020-05-22 23:46:13+00:00,0,#dance #dancer #choreographer #actor #danceteacher #covid19 #coronavirus #lockdown,,0,0,Getting those qualifications in during lock down #dance #dancer #choreographer #actor #danceteacher #covid19 #coronavirus #lockdown https://www.instagram.com/p/CAglMiWF_Y1/?igshid=1bsas8cj3upt7,,,,,#,0.0,0.0,1.0,0.0
nigelwalsh,1263979408857186304,2020-05-22 23:45:49+00:00,1,,@nypost,0,0,New Yorkers find ways to cram in Pelotons amid coronavirus https://nypost.com/2020/05/21/peloton-bikes-dominate-nyc-real-estate-thanks-to-quarantine-demand/?utm_source=twitter_sitebuttons&amp;utm_medium=site%20buttons&amp;utm_campaign=site%20buttons via @nypost,,,Pelotons,,New Yorkers Pelotons,0.0,0.0,1.0,0.0
BBCTech,1263979257598021632,2020-05-22 23:45:13+00:00,6,,,11,0,Coronavirus contact tracing: My new skill ,,,,Coronavirus,Coronavirus,0.0,0.0,1.0,0.0
MiddleEastMnt,1263979223217209345,2020-05-22 23:45:05+00:00,4,,,0,0,"Coronavirus: Turkey's daily cases fall below 1,000 ",,,,,Coronavirus Turkey,0.0,0.0,1.0,0.0
EmilyyNics,1263979161426841601,2020-05-22 23:44:50+00:00,4,#InsideOut,,2,0,How during this Covid19 all of a sudden that I have all these moods in one!!! I'm definitely will be watching #InsideOut again soon as its about moods xx,,,xx,,Covid19 InsideOut,0.5538,0.0,0.887,0.113
SarahMcCartney,1263979099103657992,2020-05-22 23:44:35+00:00,3,,,0,0,"But he runs the country (unofficially) and breaks the law as a matter of course. In his position he's supposed to set a good example, not the worst. I've not broken the lockdown. He had Covid-19 and went 260 miles to Durham. He believes he's abovd the law. This is a problem.",,,Durham,,Covid-19 Durham,0.849,0.056,0.742,0.202
Questio13508229,1263979051825446914,2020-05-22 23:44:24+00:00,0,,,3,1,"UK residents, would you take a covid-19 vaccination?",,,,,UK covid-19,0.0,0.0,1.0,0.0
Kalaxia1,1263978663403495424,2020-05-22 23:42:51+00:00,0,#truth #Covid_19 #coveconomy #Plandemic,,0,0,So true. I'm perplexed that people don't realise that this is all about transfer of power. The rebuilding of a new economy. The new currency will be bio digital and banks will no longer be in control. The young dragon has slayed the old #truth #Covid_19 #coveconomy #Plandemic,,,,,bio digital # Plandemic,0.1604,0.088,0.812,0.1
ssrestrepo,1263978605912211461,2020-05-22 23:42:37+00:00,0,,,0,0,Coronavirus immunity may only last six months ,,,,,Coronavirus,0.0,0.0,1.0,0.0
ECONdailycharts,1263978173173301249,2020-05-22 23:40:54+00:00,15,,,8,1,Excess mortality is one of the key metrics needed to track the covid-19 pandemic. We have made the data we gather publicly available ,,,,,covid-19,0.0,0.0,1.0,0.0
ChrisKimberley,1263978100892803073,2020-05-22 23:40:37+00:00,0,,,0,0,"He hadn't just tested positive for covid tho, which is rather the point",,,,,covid tho,-0.4449,0.196,0.804,0.0
Volumiser_AFC,1263978088364457990,2020-05-22 23:40:34+00:00,1,,,0,0,"You prat. You and your wife have Coronavirus, it makes sense to you to drop your child off to be looked after by elderly relatives? The child who is likely to be largely unaffected being handed over to the age group most at risk....",,,,Coronavirus,Coronavirus,-0.539,0.096,0.904,0.0
rawtalk27,1263978036023656448,2020-05-22 23:40:22+00:00,0,#africanamerican #africanamericanart #afrocentricart #blackartgang #blackculture #blackgoddess,@businessinsider,0,0,"How the coronavirus is changing the influencer business, according to marketers and top Instagram and YouTube stars https://www.businessinsider.com/how-coronavirus-is-changing-influencer-marketing-creator-industry-2020-3?utmSource=twitter&amp;utmContent=referral&amp;utmTerm=topbar&amp;referrer=twitter via @businessinsider #africanamerican, #africanamericanart, #afrocentricart, #blackartgang, #blackculture, #blackgoddess,",,,,,Instagram YouTube blackartgang,0.2023,0.0,0.933,0.067
ChrisKimberley,1263978012241952768,2020-05-22 23:40:16+00:00,0,,,0,0,"He hadn't just tested positive for covid tho, which is rather the point",,,,,covid tho,-0.4449,0.196,0.804,0.0
ChrisKimberley,1263977947444195332,2020-05-22 23:40:00+00:00,0,,,0,0,"He hadn't just tested positive for covid tho, which is rather the point",,,,,covid tho,-0.4449,0.196,0.804,0.0
ChrisKimberley,1263977712080826369,2020-05-22 23:39:04+00:00,0,,,0,0,He hadn't tested positive for covid tho....,,,,,,-0.4449,0.328,0.672,0.0
MCpolitico,1263977466307239937,2020-05-22 23:38:06+00:00,0,,,0,2,"He went to see his elderly parents WHILST HE HAD CORONAVIRUS... there is breaking lockdown rules and there’s putting your parents at great risk. Both sackable offences, one is completely morally corrupt",,,,,CORONAVIRUS,0.1531,0.12,0.771,0.109
WTHLP,1263977408610422784,2020-05-22 23:37:52+00:00,0,#SAGE,,0,2,"Apparently, there is good evidence of Vitamin D deficiency in relation to Covid19 deaths. Also, the fact that darker skin, particularly in a northern climate, struggles to absorb Vit-D sufficiently. Surely, you agree this needs serious consideration? #SAGE",,,Vit-D,,Covid19 Vit D SAGE,0.7717,0.082,0.691,0.227
LianosKostas,1263977385139015689,2020-05-22 23:37:46+00:00,2,,,1,0,"So Dominic Cummings went to meet his parents, who I assume are at least 18 years older than him (Cummings is 48) and therefore belong to a vulnerable age group, while he and his wife showed COVID-19 symptoms? https://twitter.com/bbclaurak/status/1263914724305055745",,,,,Dominic Cummings Cummings,-0.2263,0.048,0.952,0.0
mwalesby90,1263977381401899009,2020-05-22 23:37:45+00:00,0,,@maneatergame,0,0,@maneatergame wasn’t able to preorder due to Covid19 outbreak but downloaded on release day from PSN. Why were digital downloads not treated as Day One Editions and missed out on the DLC?,,,,DLC,@maneatergame PSN Day Editions DLC,-0.4215,0.083,0.917,0.0
Leighbra,1263977378432208901,2020-05-22 23:37:45+00:00,2,,,0,1,"Because of covid a couple stores got rid of shopping baskets, so my husband will grab a bucket to shop with &amp; then.... we get a new bucket. lol He's a maniac &amp; I love him.",,,,,covid amp,0.5994,0.072,0.766,0.162
elaswr,1263977334899642368,2020-05-22 23:37:34+00:00,17,,,0,1,Yes because it's common sense to travel to the other end of the country to your elderly parents house when you have covid symptoms. So much common sense to ignore self-isolation lockdown rules and potentially spread the virus to others.,,,,,,0.0516,0.058,0.88,0.062
ProfKevinFenton,1263977198324723712,2020-05-22 23:37:02+00:00,1,#COVID #HIV,@drmt,0,0,Thanks @drmt! And thank YOU for all you’re doing to help curb #COVID and #HIV in GA. I’ve been enjoying your tweets!,,,,GA,HIV GA,0.9018,0.0,0.598,0.402
daysofspeed,1263977176719855617,2020-05-22 23:36:57+00:00,3,,,0,2,One that hadn’t got Covid-19 but wants everyone to think the PM is at death’s door?,,,,,Covid-19,0.0,0.0,1.0,0.0
karendmckinnon,1263976791364055040,2020-05-22 23:35:25+00:00,0,,,0,0,The Striking Racial Divide in How Covid-19 Has Hit Nursing Homes ,,,,The Striking Racial Divide,Divide Covid-19 Homes,0.0,0.0,1.0,0.0
rom_j_patel,1263976678327488522,2020-05-22 23:34:58+00:00,5,,,0,0,"Are we supposed to believe the Cummings did a 528 mile round-trip with symptoms of coronavirus without stopping for petrol, or fuel for this bullshit?",,,,,Cummings coronavirus,-0.6194,0.155,0.795,0.05
tlcap_,1263976656328372224,2020-05-22 23:34:53+00:00,0,#covid,,0,0,I would like to know what is Lambeths position on whether those who were accommodated and previously street homeless will not be forced out of the temporary accommodation provided by the council in light of government reduction in funding #covid,,government,,,Lambeths,0.6098,0.0,0.884,0.116
NewMalden19,1263976518423846917,2020-05-22 23:34:20+00:00,0,,,0,0,Coronavirus: Police 'fighting losing battle' with campers. ,,,,,Coronavirus,-0.7717,0.658,0.342,0.0
2020von2020,1263976496642883585,2020-05-22 23:34:15+00:00,6,#VoiceOfNations,,9,0,"Over 106,000 coronavirus cases were reported to the WHO in the last 24 hours, 2/3 confirmed cases are from US, Russia, Brazil, and UK. #VoiceOfNations",,,,,WHO US Russia Brazil UK,0.0,0.0,1.0,0.0
2020von2020,1263976416468774913,2020-05-22 23:33:55+00:00,6,#VoiceOfNations,,9,0,US President on Thursday declared that the US will not be shut down in the event of a second wave of COVID-19. #VoiceOfNations,,,,,US President Thursday US,0.0,0.0,1.0,0.0
Independent,1263976404032671749,2020-05-22 23:33:52+00:00,47,,,42,5,"East Africa facing ‘triple threat’ from coronavirus, locusts and flooding, Red Cross warns ",,,,Red Cross,East Africa coronavirus Red Cross,-0.1027,0.104,0.896,0.0
Ray_Uddin,1263976375909781506,2020-05-22 23:33:46+00:00,33,,,12,2,"My sister is a doctor in Leicester (we’re in London). She’s working crazy hours on the Covid ward, fasting, and has even contracted the virus with severe symptoms, all while not able to see her husband, friends or family. One rule for those at the top, another for the rest of us ",,,,,Leicester London Covid,-0.0258,0.086,0.829,0.085
FT,1263976292850040832,2020-05-22 23:33:26+00:00,18,,,15,4,"Coronavirus latest: US death toll eclipses 90,000 as new infections slow ",,,,,Coronavirus US,-0.5994,0.281,0.719,0.0
RadioGibbon,1263976184527966211,2020-05-22 23:33:00+00:00,1,,,0,0,"Headline in the Mail, while reporting Covid symptoms he was up at his parent's house. ",,,,,Headline Mail Covid,0.0,0.0,1.0,0.0
ASorichetta,1263976172897124358,2020-05-22 23:32:57+00:00,13,#data #COVID #AsiaPacific,@GemmaVanH2 @PetraNahmias @UNESCAP @L__Peters @Esri @ASorichetta @WorldPopProject @geogsouthampton,6,0,Join @GemmaVanH2 @PetraNahmias @UNESCAP @L__Peters @Esri @ASorichetta and Max Bondarenko @WorldPopProject @geogsouthampton to discuss subnational age/sex disaggregated pop #data for #COVID response in #AsiaPacific. Register here: https://forms.office.com/Pages/ResponsePage.aspx?id=2zWeD09UYE-9zF6kFubccCbMXLpK9rROj_qowHBOnQ9UNDFVV1ZGQzI1SDNZSDE4MDIyTklJSFpHTC4u,,,,,@UNESCAP @L__Peters @Esri @ASorichetta Max Bondarenko # AsiaPacific,0.296,0.0,0.922,0.078
JSxully,1263976106874585091,2020-05-22 23:32:42+00:00,5,,,0,0,"'people' meaning you. They weren't the childcare providers, they live over 250 miles away, those rules don't apply to people with Covid-19 who are meant to quarantine, the parents themselves are an at-risk demographic. All this bootlicking has left you next-level stupid.",,,,,,-0.5267,0.077,0.923,0.0
standardnews,1263976048502415361,2020-05-22 23:32:28+00:00,8,,,3,0,Keir Starmer: Mental health toll hidden cost of coronavirus pandemic ,,,,,Keir coronavirus pandemic,0.0,0.0,1.0,0.0
Eddiethestick,1263976027556139010,2020-05-22 23:32:23+00:00,1,,,0,0,Have devoured a few of bottles of Pinot Grigio since it started. Waistline and jeans can’t take any more!!! F*ck off COVID19,,,Waistline,,Pinot Grigio Waistline,0.0,0.0,1.0,0.0
jlsinc,1263976023940640769,2020-05-22 23:32:22+00:00,0,,,0,0,"( there's was also explicit rather than imagined advice/edicts in place at the time from Johnson and Hancock, who probably outrank Harries, about not getting 70+ grandparents to look after children, even if the children hadn't been exposed to coronavirus.)",hancock,,,,Johnson Hancock Harries coronavirus,0.0572,0.0,0.97,0.03
RichardHadderz,1263975654598610946,2020-05-22 23:30:54+00:00,1,,,0,0,I’ve actually started a crowdfunder page if you’re interested. You get rewards! It’s now helping me raise funds for a UK Tour once this coronavirus stuff is over. Check it out ,,,,UK Tour,UK Tour coronavirus,0.807,0.0,0.772,0.228
KJC08669170,1263975602836602886,2020-05-22 23:30:41+00:00,0,,,0,0,How do you know you had covid 19 as a matter of interest?,,,,,,0.4767,0.0,0.728,0.272
FT_PWM,1263975564907556865,2020-05-22 23:30:32+00:00,1,,,1,0,Popular on pwmnet this week: Tech stocks proving their immunity to coronavirus ,,,,Tech,coronavirus,0.4215,0.0,0.797,0.203
mutantteenager,1263975504803217416,2020-05-22 23:30:18+00:00,2,#COVID19,,0,0,"Weird that Dominic Cummings is trending on Twitter for breaking lockdown and putting his parents at risk from #COVID19. Except that he isn't, just fragments of that story ",,,,,Dominic Cummings Twitter,-0.4215,0.128,0.872,0.0
ING_Economics,1263975485320695813,2020-05-22 23:30:13+00:00,4,,,0,0,We don't want to downplay the seriousness of the Covid-19 crisis. But it's Friday so let's accentuate some positives. Watch this ,,,,,Friday,0.4289,0.181,0.645,0.175
gaytimesmag,1263975428835819521,2020-05-22 23:30:00+00:00,24,,,9,9,Chechen president Ramzan Kadyrov has been admitted to hospital with COVID-19. ,,,Ramzan Kadyrov,,Chechen Ramzan Kadyrov,0.1027,0.0,0.877,0.123
MrPranPatel,1263975376822448131,2020-05-22 23:29:48+00:00,3,,,1,0,Covid and the way distraction is being used. ,,,,,Covid,-0.3818,0.271,0.729,0.0
JSxully,1263975342433239047,2020-05-22 23:29:39+00:00,6,,,0,0,"Someone with Covid-19 knowingly travelled over 250 miles, in a group of three, to stay with elderly people. There is absolutely no way anyone can wriggle out of how many different ways that breaks the rules, and created serious risks.",,,,,Covid-19,-0.4391,0.134,0.82,0.046
40elephantsmob,1263975296828571649,2020-05-22 23:29:28+00:00,3,,,1,2,"Absolute rubbish. I'm a single parent, and like every other parent I know in London I arranged Plan A/B/C options for local friends to care for my child if I became really sick with covid. SPECIFICALLY to avoid risking my parents health, as advised by the government.",,government,,,London Plan A C covid,0.1796,0.14,0.708,0.152
TheEconomian,1263975230357323776,2020-05-22 23:29:13+00:00,0,#News #Economy #Politics,,0,0,JUST IN: NBA legend Patrick Ewing tests positive for coronavirus #News #Economy #Politics,,,Patrick Ewing,,NBA Patrick Ewing coronavirus # News # Politics,0.5574,0.0,0.769,0.231
NBCNewsWorld,1263975192918921228,2020-05-22 23:29:04+00:00,5,,,6,1,"While gang members called a truce, critics say the government's move was abusive amid the coronavirus pandemic — and may even boost the gangs' power. ",,government,,,coronavirus pandemic,-0.5719,0.206,0.707,0.087
SajjP,1263975012740014082,2020-05-22 23:28:21+00:00,0,#Government #Covid #COVID #Eid #Eid #EidUlFitr #EidUlFitr,,0,0,LOL... this pretty much sums it up. #Government #Covid #COVIDー19 #Eid #EidUlFitr,,government,LOL,,LOL Government Covid COVIDー19 Eid EidUlFitr,0.7739,0.0,0.598,0.402
MrMarkHastings,1263974997267288064,2020-05-22 23:28:17+00:00,0,,,0,1,The coronavirus bill became an act and received royal assent on 25 March 2020.,,,,,coronavirus March,0.0,0.0,1.0,0.0
MatthewREHayden,1263974943148126209,2020-05-22 23:28:04+00:00,0,,,0,0,Did you have coronavirus?,,,,,coronavirus,0.0,0.0,1.0,0.0
CamdenWatch,1263974693746376705,2020-05-22 23:27:05+00:00,0,,@CamdenWatch,0,0,WE @CamdenWatch ... Supporting OUR Hi St. AMORINO &amp; Primrose Hill Shops Safely Serving Take Away Ice Cream Treats without 99 Flakes of COVID - 19 VIRUS ... https://youtu.be/z0huCiiKYhc ... https://youtu.be/t1P2FPRxO50,,,https://youtu.be/t1P2FPRxO50,,Hi St. AMORINO Primrose Hill Shops Treats,0.8415,0.0,0.756,0.244
cubekast,1263974679699697666,2020-05-22 23:27:01+00:00,3,,,0,0,Why is them having a job a bad thing rather then on the government tit? BAME people in prison - nice and simple they commit more crime. Covid ravaging BAME neighbourhoods not really sure who you're trying to blame for this please tell.,,government,,BAME,,-0.8348,0.264,0.609,0.127
40elephantsmob,1263974616248303618,2020-05-22 23:26:46+00:00,5,,,0,0,Who on earth - except a rabid pensioner hating eugenicist - would think it is a good idea to drive 260 miles to make pensioners look after a child from a covid-infected household? The government SPECIFICALLY said don't use grandparents for childcare then.,,government,,SPECIFICALLY,,-0.1027,0.07,0.869,0.061
LFCDetroit,1263974514075078663,2020-05-22 23:26:22+00:00,0,,,0,2,"He broke the rules and put his vulnerable parents in danger whilst he had Covid. That is THE story, as reported by Crear.",,,,Crear,Covid Crear,-0.7964,0.288,0.712,0.0
The_Soul_House,1263974493808181251,2020-05-22 23:26:17+00:00,3,,,1,0,Sweet mother of memes. This is my favourite. COVID-19 meets 1960s pop rivalry ,,,,,,0.4588,0.0,0.8,0.2
Mesheddy,1263974473608372224,2020-05-22 23:26:12+00:00,0,,,0,0,In Turkey to buy a domestic flight ticket you need a HES code which registers you to be Covid-19 tracked. It saves lives and works. Turkey has had tracking teams in place since the begining of the crisis. Autonomous swift decisions save lives.,,,,,Turkey HES Turkey,-0.0258,0.084,0.815,0.102
astuteinvesting,1263974273846304779,2020-05-22 23:25:25+00:00,0,#finance,,0,0,"*BREAKING* Gilead's remdesivir improves time to recovery for COVID-19 patients in peer-reviewed results, NIAID says http://www.marketwatch.com/news/story/gileads-remdesivir-improves-time-recovery/story.aspx?guid=%7B5536151B%2D685B%2D4E9B%2D83F2%2D1C22162BFB4E%7D&amp;siteid=rss #finance",,,,NIAID,Gilead NIAID http://www.marketwatch.com/news/story/gileads-remdesivir-improves-time-recovery/story.aspx?guid=%7B5536151B%2D685B%2D4E9B%2D83F2%2D1C22162BFB4E%7D&amp;siteid=rss,0.4215,0.0,0.851,0.149
The_NewArab,1263974188836159494,2020-05-22 23:25:04+00:00,6,#coronavirus,,3,0,"Muslims are preparing for a quiet Eid as lockdown dampens upcoming celebrations, while Covid-19 funding for Yemen is at risk. The daily #coronavirus round-up: ",,,,,Muslims Eid dampens Yemen coronavirus,-0.2732,0.084,0.916,0.0
markariyan125,1263973981130035202,2020-05-22 23:24:15+00:00,12,#dominiccummings #dominicgoings #sackcummimgs,,5,1,He has broken the law. Regulation 5 of the COVID Act. #dominiccummings #dominicgoings #sackcummimgs,,,,,COVID Act,-0.4767,0.193,0.807,0.0
FairSociety3,1263973754323062785,2020-05-22 23:23:21+00:00,1,#DominicCummings #BorisJohnston #coronavirus #lockdown,@DavidLammy @ConHome @BorisJohnson,0,0,@DavidLammy @ConHome Yes #DominicCummings should resign. In fact he should be sacked. He is Boris chief advisor. Then so should @BorisJohnson #BorisJohnston resign . They both had #coronavirus &amp; both travelled to their 2nd home during #lockdown,johnson,,,,@DavidLammy @ConHome DominicCummings Boris # BorisJohnston coronavirus amp,-0.2732,0.116,0.819,0.065
WLswampcleaner,1263973659716313089,2020-05-22 23:22:58+00:00,0,,,0,0,Doctor treating COVID-19 patients gambles on clot-busting drug ,,,,,,0.0,0.0,1.0,0.0
